ts,agent_id,x,y,z,v
102923,0,-99.61769104003906,239.8352813720703,0.034063491970300674,9.559153366490742
102924,0,-99.37895202636719,239.83409118652344,0.03406078368425369,9.54656252444991
102925,0,-99.14042663574219,239.8329620361328,0.03405429795384407,9.539623472386497
102926,0,-98.90193176269531,239.8319091796875,0.03404270112514496,9.539931288206798
102927,0,-98.66329193115234,239.83094787597656,0.03402519226074219,9.547873058096647
102928,0,-98.42430114746094,239.830078125,0.03400176763534546,9.56230447544459
102929,0,-98.18486022949219,239.82925415039062,0.03397354111075401,9.582206821939637
102930,0,-97.94482421875,239.8285369873047,0.03394229710102081,9.606737628816257
102931,0,-97.70410919189453,239.82786560058594,0.033908575773239136,9.63518977032016
102932,0,-97.46261596679688,239.82733154296875,0.03387405350804329,9.666396001580331
102933,0,-97.22035217285156,239.8269500732422,0.0338410958647728,9.697084387361627
102934,0,-96.97732543945312,239.82669067382812,0.0338105782866478,9.728212358117217
102935,0,-96.73355865478516,239.8265838623047,0.03378421813249588,9.756197055958289
102936,0,-96.48922729492188,239.82652282714844,0.03376472368836403,9.777179620573126
102937,0,-96.24456787109375,239.82655334472656,0.033754996955394745,9.788632159808115
102938,0,-95.99977111816406,239.82666015625,0.033754996955394745,9.792579826242594
102939,0,-95.75495910644531,239.82679748535156,0.033762700855731964,9.792653443626286
102940,0,-95.51016235351562,239.8269805908203,0.033774565905332565,9.7920615329572
102941,0,-95.26536560058594,239.82723999023438,0.03378742188215256,9.792435530134822
102942,0,-95.02058410644531,239.8275604248047,0.03380065783858299,9.791139886066567
102943,0,-94.77587890625,239.82791137695312,0.03381465747952461,9.787806571364088
102944,0,-94.53125762939453,239.82823181152344,0.033828314393758774,9.784070086795932
102945,0,-94.2867660522461,239.82855224609375,0.033841703087091446,9.779100048277808
102946,0,-94.04242706298828,239.828857421875,0.03385520726442337,9.772006852577228
102947,0,-93.7983169555664,239.82919311523438,0.03386935964226723,9.762496662976652
102948,0,-93.55445861816406,239.8294677734375,0.03388401120901108,9.751610404722621
102949,0,-93.31095123291016,239.82969665527344,0.033899612724781036,9.736549673434425
102950,0,-93.06790924072266,239.8299102783203,0.03391712158918381,9.717892265738945
102951,0,-92.82535552978516,239.8301239013672,0.033936116844415665,9.69665534050509
102952,0,-92.58335876464844,239.83029174804688,0.03395503759384155,9.675480067571833
102953,0,-92.34183502197266,239.8303985595703,0.03397186100482941,9.656713589117365
102954,0,-92.10070037841797,239.8304901123047,0.033984337002038956,9.642357829408995
102955,0,-91.85982513427734,239.83053588867188,0.033991239964962006,9.63345339971518
102956,0,-91.61908721923828,239.83058166503906,0.03399273008108139,9.627886916549695
102957,0,-91.37850189208984,239.83059692382812,0.03399112448096275,9.621667150603207
102958,0,-91.13815307617188,239.83058166503906,0.03398994356393814,9.611298005771783
102959,0,-90.89813232421875,239.8304901123047,0.03399135544896126,9.596710741465033
102960,0,-90.6585464477539,239.83023071289062,0.033995818346738815,9.579065814281636
102961,0,-90.4194107055664,239.8298797607422,0.03400207310914993,9.561137317933769
102962,0,-90.18067932128906,239.8293914794922,0.03400794789195061,9.545344483874063
102963,0,-89.94227600097656,239.8286590576172,0.03401149809360504,9.533727365535672
102964,0,-89.70406341552734,239.827880859375,0.034010887145996094,9.527149001611885
102965,0,-89.46599578857422,239.82708740234375,0.03400726243853569,9.52105850885755
102966,0,-89.2281494140625,239.82632446289062,0.03400367498397827,9.51136375472068
102967,0,-88.99063110351562,239.8255615234375,0.03400279954075813,9.497182875627669
102968,0,-88.7535400390625,239.82473754882812,0.03400566056370735,9.479338426245146
102969,0,-88.5169448852539,239.8238983154297,0.034011609852313995,9.458464196104945
102970,0,-88.28092956542969,239.822998046875,0.034020233899354935,9.435449622217394
102971,0,-88.04547882080078,239.82199096679688,0.03402996063232422,9.412843329545405
102972,0,-87.81053161621094,239.8208770751953,0.03403831273317337,9.392914627089226
102973,0,-87.5760269165039,239.8197021484375,0.03404353931546211,9.377610636377906
102974,0,-87.34178161621094,239.81845092773438,0.03404361754655838,9.367595785451062
102975,0,-87.10774993896484,239.81710815429688,0.034040145576000214,9.358736252942226
102976,0,-86.87395477294922,239.81564331054688,0.03403491899371147,9.350382838777401
102977,0,-86.64030456542969,239.81411743164062,0.03402774780988693,9.344768107615614
102978,0,-86.4067153930664,239.8124542236328,0.03401786834001541,9.342896658913078
102979,0,-86.1731948852539,239.810791015625,0.03400707244873047,9.34041163368999
102980,0,-85.93980407714844,239.80911254882812,0.03399845212697983,9.333410939957103
102981,0,-85.70669555664062,239.80731201171875,0.03399406373500824,9.321657990703207
102982,0,-85.47391510009766,239.8054962158203,0.03399333730340004,9.30832547193731
102983,0,-85.24143981933594,239.80372619628906,0.03399417921900749,9.29609786549366
102984,0,-85.00922393798828,239.80194091796875,0.03399433195590973,9.28722015285337
102985,0,-84.77711486816406,239.8001251220703,0.03399147093296051,9.283625098222963
102986,0,-84.54497528076172,239.79830932617188,0.03398380056023598,9.286902522405557
102987,0,-84.31261444091797,239.7964324951172,0.03397006914019585,9.297420128646383
102988,0,-84.07987213134766,239.79446411132812,0.03395053744316101,9.314081468337653
102989,0,-83.84661102294922,239.7924346923828,0.033926621079444885,9.335932005883885
102990,0,-83.61270141601562,239.7904052734375,0.03389881178736687,9.362163618643983
102991,0,-83.37808227539062,239.7883758544922,0.0338689424097538,9.392106938671473
102992,0,-83.14264678955078,239.7863006591797,0.03383762389421463,9.425206441210953
102993,0,-82.90633392333984,239.7841796875,0.03380599990487099,9.46098937311463
102994,0,-82.66908264160156,239.781982421875,0.03377475589513779,9.499067543853352
102995,0,-82.43083953857422,239.7797393798828,0.03374427556991577,9.539097706586636
102996,0,-82.19157409667969,239.77737426757812,0.03371521085500717,9.580805114392659
102997,0,-81.95122528076172,239.77493286132812,0.0336872860789299,9.623931003325103
102998,0,-81.70980072021484,239.77235412597656,0.03366126865148544,9.66822992581886
102999,0,-81.46723937988281,239.76966857910156,0.03363693132996559,9.713525840870517
103000,0,-81.22354125976562,239.766845703125,0.03361465409398079,9.759118556829248
103001,0,-80.97874450683594,239.7639617919922,0.03359534963965416,9.802810698055056
103002,0,-80.73292541503906,239.76097106933594,0.03358070179820061,9.842770634379514
103003,0,-80.48623657226562,239.75791931152344,0.0335722342133522,9.875758337232966
103004,0,-80.2389144897461,239.7548370361328,0.03357284516096115,9.898573940249268
103005,0,-79.99122619628906,239.7517547607422,0.03358352556824684,9.911291473847617
103006,0,-79.7433853149414,239.74862670898438,0.03360336273908615,9.915801823726042
103007,0,-79.49556732177734,239.74546813964844,0.03363082930445671,9.913506002906656
103008,0,-79.24791717529297,239.74229431152344,0.03366359695792198,9.905676995185365
103009,0,-79.00054931640625,239.73915100097656,0.033699799329042435,9.893363777716955
103010,0,-78.75355529785156,239.73599243164062,0.03373783081769943,9.87739404853842
103011,0,-78.50702667236328,239.7328643798828,0.03377620503306389,9.858413924946824
103012,0,-78.2610092163086,239.72976684570312,0.03381412476301193,9.836948361725854
103013,0,-78.01557159423828,239.72666931152344,0.03385063260793686,9.813433001771495
103014,0,-77.770751953125,239.72357177734375,0.033885419368743896,9.78823170402895
103015,0,-77.5265884399414,239.7205047607422,0.03391795977950096,9.762001786228458
103016,0,-77.28305053710938,239.71749877929688,0.033946990966796875,9.737065149775507
103017,0,-77.04006958007812,239.71450805664062,0.03397109732031822,9.715536584331133
103018,0,-76.79754638671875,239.71156311035156,0.03398895263671875,9.698504409840494
103019,0,-76.55533599853516,239.70863342285156,0.03399951756000519,9.68715308915331
103020,0,-76.31330108642578,239.70571899414062,0.03400314226746559,9.680638720066591
103021,0,-76.07135772705078,239.70281982421875,0.03400096669793129,9.677641422191886
103022,0,-75.82945251464844,239.69992065429688,0.03399459645152092,9.676763192751332
103023,0,-75.5875473022461,239.69700622558594,0.03398582339286804,9.676529597471768
103024,0,-75.345703125,239.69406127929688,0.033977583050727844,9.672959642125853
103025,0,-75.10405731201172,239.69105529785156,0.033972855657339096,9.664052272973557
103026,0,-74.86271667480469,239.68798828125,0.03397277742624283,9.650655222461213
103027,0,-74.62178802490234,239.6848602294922,0.03397712484002113,9.633545050247918
103028,0,-74.38134765625,239.68174743652344,0.03398536518216133,9.61335856788521
103029,0,-74.14146423339844,239.67860412597656,0.03399623930454254,9.590612047951144
103030,0,-73.90219116210938,239.67543029785156,0.03400932252407074,9.565732342892673
103031,0,-73.66357421875,239.6722869873047,0.0340237021446228,9.539065258529309
103032,0,-73.4256591796875,239.66915893554688,0.03403877094388008,9.510891949140587
103033,0,-73.1884765625,239.6660614013672,0.034054066985845566,9.481446662413267
103034,0,-72.95204162597656,239.6630096435547,0.034069135785102844,9.450921901176395
103035,0,-72.71639251708984,239.6599578857422,0.03408393636345863,9.419475973102136
103036,0,-72.4813003540039,239.6569061279297,0.03409232944250107,9.405839144498403
103037,0,-72.24626159667969,239.65383911132812,0.034086838364601135,9.40145237085457
103038,0,-72.01129913330078,239.65084838867188,0.03407524153590202,9.397853538865812
103039,0,-71.77642822265625,239.6479034423828,0.034060895442962646,9.394339049439344
103040,0,-71.54164123535156,239.64495849609375,0.03404613584280014,9.390841008524923
103041,0,-71.30694580078125,239.64208984375,0.03403202071785927,9.38734341775794
103042,0,-71.07233428955078,239.6392059326172,0.03401882201433182,9.383848719880447
103043,0,-70.83781433105469,239.63644409179688,0.034006956964731216,9.380348804649191
103044,0,-70.6033706665039,239.6337127685547,0.03399642929434776,9.376852506308335
103045,0,-70.36902618408203,239.631103515625,0.033987272530794144,9.373353011463204
103046,0,-70.134765625,239.62864685058594,0.033979300409555435,9.369835411497288
103047,0,-69.90070343017578,239.62628173828125,0.033975180238485336,9.35792074561919
103048,0,-69.6674575805664,239.6240692138672,0.0339861661195755,9.319388768232566
103049,0,-69.4356689453125,239.6219940185547,0.034018516540527344,9.255072101311496
103050,0,-69.20599365234375,239.6200408935547,0.03407325595617294,9.16502336243856
103051,0,-68.97907257080078,239.6181640625,0.03415042906999588,9.0491994093956
103052,0,-68.75554656982422,239.61639404296875,0.034248579293489456,8.907538247177266
103053,0,-68.53605651855469,239.61471557617188,0.034365616738796234,8.74000683123131
103054,0,-68.32099151611328,239.61306762695312,0.034493520855903625,8.56283591093943
103055,0,-68.11034393310547,239.61154174804688,0.0346195213496685,8.385798911649383
103056,0,-67.90412139892578,239.61007690429688,0.03473773971199989,8.20881772090258
103057,0,-67.70240783691406,239.60874938964844,0.03484706953167915,8.02647955468027
103058,0,-67.5052719116211,239.60751342773438,0.034946784377098083,7.8425428074911085
103059,0,-67.31275939941406,239.6063995361328,0.03503677248954773,7.657207226387636
103060,0,-67.12489318847656,239.60546875,0.0351167656481266,7.470732657445767
103061,0,-66.9416275024414,239.60459899902344,0.03518611937761307,7.28881839217126
103062,0,-66.76250457763672,239.60382080078125,0.035236090421676636,7.127522800065759
103063,0,-66.58696746826172,239.60316467285156,0.035261381417512894,6.989386053644776
103064,0,-66.41438293457031,239.60256958007812,0.03525909408926964,6.876917065495317
103065,0,-66.24415588378906,239.60206604003906,0.035230446606874466,6.785597743155125
103066,0,-66.07608795166016,239.60166931152344,0.03518566116690636,6.700353023358775
103067,0,-65.91001892089844,239.60134887695312,0.03513164445757866,6.621940889302254
103068,0,-65.74578857421875,239.60108947753906,0.03507274389266968,6.549277948708819
103069,0,-65.58328247070312,239.6009063720703,0.03501193970441818,6.481857582228466
103070,0,-65.42234802246094,239.60081481933594,0.03495063632726669,6.4205414355359585
103071,0,-65.26280975341797,239.60081481933594,0.03488864749670029,6.366978761070412
103072,0,-65.10444641113281,239.600830078125,0.03482566773891449,6.321438975676236
103073,0,-64.94705200195312,239.60089111328125,0.03476112335920334,6.2855573080853056
103074,0,-64.79033660888672,239.60104370117188,0.03469333425164223,6.261005290902415
103075,0,-64.63399505615234,239.60122680664062,0.034621238708496094,6.249401325028807
103076,0,-64.47769927978516,239.6015167236328,0.03454410657286644,6.250160116783819
103077,0,-64.3211898803711,239.6018524169922,0.03446361422538757,6.261194163139966
103078,0,-64.16423797607422,239.602294921875,0.0343807227909565,6.280803264103844
103079,0,-64.00666046142578,239.60281372070312,0.0342976376414299,6.307655635237841
103080,0,-63.84830093383789,239.60340881347656,0.034215543419122696,6.340625677452107
103081,0,-63.68901062011719,239.60414123535156,0.034135933965444565,6.378775990729435
103082,0,-63.52869415283203,239.60491943359375,0.03405952453613281,6.421389096077432
103083,0,-63.36724090576172,239.60577392578125,0.03398704528808594,6.467804905092898
103084,0,-63.20456314086914,239.606689453125,0.033918991684913635,6.517419801390616
103085,0,-63.040618896484375,239.60765075683594,0.03385547548532486,6.56898544260263
103086,0,-62.875423431396484,239.60861206054688,0.03379890322685242,6.618685090880067
103087,0,-62.7089729309082,239.60952758789062,0.0337488166987896,6.669157002675376
103088,0,-62.54122543334961,239.61050415039062,0.03370387852191925,6.722039707894212
103089,0,-62.37212371826172,239.61151123046875,0.03366302326321602,6.7762971725035985
103090,0,-62.20172882080078,239.61260986328125,0.03362796828150749,6.827086162305514
103091,0,-62.03021240234375,239.6138153076172,0.033601682633161545,6.8696080480093205
103092,0,-61.857879638671875,239.6150665283203,0.03358757123351097,6.8997128288465195
103093,0,-61.6850471496582,239.61639404296875,0.03358772024512291,6.91703547650239
103094,0,-61.51200485229492,239.61776733398438,0.033601149916648865,6.923488820970948
103095,0,-61.33904266357422,239.61915588378906,0.033627357333898544,6.915943878102522
103096,0,-61.16672134399414,239.6204833984375,0.0336705781519413,6.885215831905702
103097,0,-60.99559783935547,239.6219482421875,0.03373187780380249,6.83265396077194
103098,0,-60.82620620727539,239.6234588623047,0.03381038457155228,6.758976967345968
103099,0,-60.6590461730957,239.625,0.033904608339071274,6.664650942264181
103100,0,-60.4946403503418,239.6265411376953,0.03401210531592369,6.549997814755937
103101,0,-60.33335494995117,239.62803649902344,0.03412795811891556,6.426178344254314
103102,0,-60.1747932434082,239.62948608398438,0.03423324599862099,6.320985338041227
103103,0,-60.01845932006836,239.63096618652344,0.03431655839085579,6.236557147329267
103104,0,-59.8637809753418,239.63253784179688,0.034371376037597656,6.175503909505195
103105,0,-59.7104377746582,239.63414001464844,0.03440212085843086,6.121835327388826
103106,0,-59.55838394165039,239.6357421875,0.03441737964749336,6.070178900146878
103107,0,-59.40757751464844,239.6372528076172,0.034422989934682846,6.020712739938652
103108,0,-59.2579345703125,239.6385955810547,0.034421347081661224,5.974154773550081
103109,0,-59.10943603515625,239.63983154296875,0.034415777772665024,5.928438483959272
103110,0,-58.9620361328125,239.6409912109375,0.03440692648291588,5.885534357331468
103111,0,-58.81560516357422,239.64210510253906,0.034394606947898865,5.848010956288783
103112,0,-58.66997528076172,239.64320373535156,0.034377556294202805,5.818031113440084
103113,0,-58.52492904663086,239.6443328857422,0.03435443714261055,5.796045541661994
103114,0,-58.38039016723633,239.64547729492188,0.03432777151465416,5.775882153751671
103115,0,-58.23640060424805,239.64659118652344,0.03430210053920746,5.7527936586874615
103116,0,-58.093055725097656,239.64749145507812,0.034280240535736084,5.726562369234348
103117,0,-57.95041275024414,239.64813232421875,0.034262772649526596,5.697511129946741
103118,0,-57.80781936645508,239.64874267578125,0.03423481062054634,5.694513604637222
103119,0,-57.665443420410156,239.64915466308594,0.03420711308717728,5.678986673479959
103120,0,-57.52393341064453,239.64942932128906,0.03419506177306175,5.636923371528754
103121,0,-57.38395309448242,239.64959716796875,0.03420528396964073,5.569726533455024
103122,0,-57.24614715576172,239.64959716796875,0.03424026444554329,5.477228166241306
103123,0,-57.11117172241211,239.64944458007812,0.03429961949586868,5.359104498688603
103124,0,-56.979671478271484,239.64920043945312,0.03438258916139603,5.214841994396528
103125,0,-56.85231399536133,239.6487274169922,0.03448658064007759,5.044005834566666
103126,0,-56.72919845581055,239.64813232421875,0.03446746617555618,4.8789284673092865
103127,0,-56.61061477661133,239.6475067138672,0.034392546862363815,4.702806186430581
103128,0,-56.49642562866211,239.6468963623047,0.03438278287649155,4.527175164228303
103129,0,-56.38661193847656,239.646484375,0.03441387042403221,4.351535402690415
103130,0,-56.281185150146484,239.64613342285156,0.034469183534383774,4.175977454713944
103131,0,-56.17976379394531,239.64585876464844,0.03452926501631737,4.023955654086568
103132,0,-56.08127975463867,239.64561462402344,0.034571342170238495,3.9165608640424647
103133,0,-55.984619140625,239.6454315185547,0.03458160161972046,3.853450163624683
103134,0,-55.888671875,239.64537048339844,0.034554023295640945,3.834190950863338
103135,0,-55.79277801513672,239.64529418945312,0.034495238214731216,3.832844834190707
103136,0,-55.69690704345703,239.64523315429688,0.0344209298491478,3.831512030904654
103137,0,-55.6010627746582,239.64520263671875,0.03434142842888832,3.8301830980905693
103138,0,-55.50642776489258,239.6451873779297,0.03428588807582855,3.7631461665075094
103139,0,-55.41352462768555,239.64520263671875,0.03425254672765732,3.7003951500466843
103140,0,-55.321781158447266,239.64523315429688,0.03422427922487259,3.659288019315216
103141,0,-55.23069763183594,239.64524841308594,0.03419143706560135,3.637648634750822
103142,0,-55.13982391357422,239.6453094482422,0.03414970263838768,3.6330269037183567
103143,0,-55.04878616333008,239.6453399658203,0.03409801423549652,3.642760737007637
103144,0,-54.957279205322266,239.6453399658203,0.03403789550065994,3.6641519662063917
103145,0,-54.86505126953125,239.6453399658203,0.03397117555141449,3.6950838719148638
103146,0,-54.77189254760742,239.6453094482422,0.033899955451488495,3.733876169288825
103147,0,-54.67763900756836,239.64524841308594,0.03382667526602745,3.779192728997947
103148,0,-54.5821533203125,239.6451873779297,0.03375305235385895,3.829967469092464
103149,0,-54.48531723022461,239.64515686035156,0.03368057310581207,3.885324913740706
103150,0,-54.387020111083984,239.64520263671875,0.03361038118600845,3.9445180312111114
103151,0,-54.28718185424805,239.64529418945312,0.03354335576295853,4.006891772726833
103152,0,-54.18574142456055,239.64537048339844,0.03348014876246452,4.071882726142806
103153,0,-54.0826416015625,239.64537048339844,0.033421095460653305,4.139011975847863
103154,0,-53.97782897949219,239.6453094482422,0.033366430550813675,4.207930108159511
103155,0,-53.87127685546875,239.64524841308594,0.033316269516944885,4.278308728101031
103156,0,-53.762939453125,239.64524841308594,0.033270493149757385,4.349872160482517
103157,0,-53.652801513671875,239.64537048339844,0.033229101449251175,4.422390482156362
103158,0,-53.54084014892578,239.64547729492188,0.03319152817130089,4.495716749591368
103159,0,-53.42703628540039,239.64559936523438,0.03315788134932518,4.569665401287013
103160,0,-53.31137466430664,239.645751953125,0.033127784729003906,4.64410254314815
103161,0,-53.193851470947266,239.6458740234375,0.03310104459524155,4.718911116724197
103162,0,-53.0744514465332,239.64599609375,0.03307739272713661,4.793998439597439
103163,0,-52.95317077636719,239.64610290527344,0.03305652365088463,4.869276532138509
103164,0,-52.830013275146484,239.646240234375,0.03303813934326172,4.944673392420761
103165,0,-52.70497131347656,239.6464385986328,0.03302226960659027,5.0201059733110664
103166,0,-52.57803726196289,239.64666748046875,0.03325992450118065,5.095754023904231
103167,0,-52.44921875,239.6467742919922,0.033395346254110336,5.171147893910188
103168,0,-52.31851577758789,239.6467742919922,0.0334644690155983,5.246513105272857
103169,0,-52.18593215942383,239.64671325683594,0.03349163010716438,5.321771828769928
103170,0,-52.05147171020508,239.64662170410156,0.03349292650818825,5.396891327673438
103171,0,-51.9151496887207,239.64637756347656,0.03347950056195259,5.4710973183087015
103172,0,-51.7770881652832,239.64601135253906,0.033460959792137146,5.538148035482778
103173,0,-51.6376838684082,239.64552307128906,0.0334484837949276,5.587504128939156
103174,0,-51.49751281738281,239.64495849609375,0.03345191851258278,5.61214861319434
103175,0,-51.35729217529297,239.6443328857422,0.03347846865653992,5.607649795510627
103176,0,-51.21763610839844,239.6436004638672,0.033528249710798264,5.582904716738488
103177,0,-51.078548431396484,239.64285278320312,0.033587608486413956,5.560606277859592
103178,0,-50.940032958984375,239.64198303222656,0.03364849090576172,5.535526472701155
103179,0,-50.80243682861328,239.64105224609375,0.033714257180690765,5.497894414383908
103180,0,-50.665706634521484,239.6400604248047,0.03377776965498924,5.46140391288451
103181,0,-50.530120849609375,239.63902282714844,0.03384216129779816,5.4156080063948835
103182,0,-50.395633697509766,239.6380615234375,0.03390277922153473,5.370725863872061
103183,0,-50.26231002807617,239.63710021972656,0.033959273248910904,5.323724315498245
103184,0,-50.13015365600586,239.63609313964844,0.03401042893528938,5.276826007547755
103185,0,-49.99927520751953,239.6350860595703,0.03405849263072014,5.223374400433937
103186,0,-49.86998748779297,239.6340789794922,0.03410903736948967,5.156340086760057
103187,0,-49.74263381958008,239.63299560546875,0.03416522964835167,5.0760294671217965
103188,0,-49.617557525634766,239.63192749023438,0.034228019416332245,4.982497977559582
103189,0,-49.49513244628906,239.6307830810547,0.03407043218612671,4.871043399354801
103190,0,-49.3757209777832,239.62960815429688,0.03400241956114769,4.7472661630313775
103191,0,-49.25966262817383,239.6283721923828,0.033998604863882065,4.61049701967354
103192,0,-49.14717102050781,239.62710571289062,0.03403842821717262,4.466499141520812
103193,0,-49.03837203979492,239.62583923339844,0.03410552814602852,4.317761612633164
103194,0,-48.93336868286133,239.62461853027344,0.03418842330574989,4.164988845911198
103195,0,-48.83223342895508,239.62350463867188,0.03427852690219879,4.008822853084653
103196,0,-48.73491287231445,239.62242126464844,0.03436744585633278,3.8591067815825326
103197,0,-48.64101028442383,239.62132263183594,0.034444503486156464,3.7263068716055687
103198,0,-48.54999923706055,239.62033081054688,0.03450191393494606,3.6159279683254497
103199,0,-48.46120834350586,239.61935424804688,0.034533269703388214,3.533283179726418
103200,0,-48.37403106689453,239.61839294433594,0.03453738987445831,3.4726699769281835
103201,0,-48.28803634643555,239.61746215820312,0.03451785817742348,3.4291564810236213
103202,0,-48.202762603759766,239.6165008544922,0.03447749838232994,3.404326091271788
103203,0,-48.11775588989258,239.61558532714844,0.034418754279613495,3.3974705744653666
103204,0,-48.03262710571289,239.61463928222656,0.03434509038925171,3.4058503763248105
103205,0,-47.94704055786133,239.6137237548828,0.034260671585798264,3.426548134712026
103206,0,-47.860740661621094,239.6128692626953,0.03416938707232475,3.4572367980095624
103207,0,-47.77351379394531,239.6119842529297,0.03407459333539009,3.4961170056925934
103208,0,-47.68518829345703,239.61111450195312,0.033979110419750214,3.541743571402304
103209,0,-47.59561538696289,239.61021423339844,0.03388519212603569,3.59296915530106
103210,0,-47.50467300415039,239.60931396484375,0.033794403076171875,3.648872071646622
103211,0,-47.41226577758789,239.6084442138672,0.033707961440086365,3.7087015256532303
103212,0,-47.31830596923828,239.6075897216797,0.03362644091248512,3.7718501551321544
103213,0,-47.22271728515625,239.60675048828125,0.03355056792497635,3.8377761168754727
103214,0,-47.12544250488281,239.60597229003906,0.033480413258075714,3.905962395329601
103215,0,-47.02669906616211,239.60519409179688,0.03342239186167717,3.9550259507047594
103216,0,-46.92782974243164,239.60438537597656,0.03339752182364464,3.9536774242587476
103217,0,-46.82901382446289,239.6035614013672,0.03339553624391556,3.9523218893923175
103218,0,-46.73024368286133,239.60275268554688,0.03340694308280945,3.9509611701624405
103219,0,-46.63151168823242,239.60194396972656,0.03342555835843086,3.949593711068654
103220,0,-46.53281784057617,239.60116577148438,0.03344772383570671,3.948228131985972
103221,0,-46.43415832519531,239.60040283203125,0.03347061201930046,3.9468629230122607
103222,0,-46.33553695678711,239.59962463378906,0.033493004739284515,3.9454962060389165
103223,0,-46.236942291259766,239.59877014160156,0.03351398557424545,3.9441231072946574
103224,0,-46.13838195800781,239.5978240966797,0.03353313356637955,3.9427439791705856
103225,0,-46.03986358642578,239.59678649902344,0.03355029970407486,3.941370841758626
103226,0,-45.94136428833008,239.5957489013672,0.033565521240234375,3.9400059622940455
103227,0,-45.84291076660156,239.5946807861328,0.03357868269085884,3.9386382491238483
103228,0,-45.74473571777344,239.59353637695312,0.03359546512365341,3.922083589150894
103229,0,-45.64746856689453,239.5922393798828,0.033624839037656784,3.879685909805685
103230,0,-45.551761627197266,239.59091186523438,0.033671606332063675,3.8114170179614995
103231,0,-45.45825958251953,239.5895233154297,0.033738020807504654,3.717176047435686
103232,0,-45.36762619018555,239.588134765625,0.03382453694939613,3.5969092806469014
103233,0,-45.28050231933594,239.58677673339844,0.03393016755580902,3.450524442787224
103234,0,-45.197513580322266,239.58538818359375,0.03405265882611275,3.2806852197312613
103235,0,-45.118900299072266,239.58399963378906,0.03418300673365593,3.105464673483389
103236,0,-45.04142379760742,239.58265686035156,0.034246861934661865,3.108951259704087
103237,0,-44.96370315551758,239.58123779296875,0.03425384312868118,3.106363266789184
103238,0,-44.88671112060547,239.57981872558594,0.03424365818500519,3.0684751634195857
103239,0,-44.81119155883789,239.5784454345703,0.03423648700118065,3.0032741443064968
103240,0,-44.73772048950195,239.57708740234375,0.0342414453625679,2.916690188559374
103241,0,-44.66674041748047,239.57579040527344,0.03426101431250572,2.8132767024194276
103242,0,-44.59861755371094,239.57460021972656,0.03429420292377472,2.69654297710387
103243,0,-44.53362274169922,239.5735626220703,0.03433902561664581,2.5692376159648656
103244,0,-44.47197723388672,239.57269287109375,0.0343918614089489,2.433574913781427
103245,0,-44.41385269165039,239.57192993164062,0.03445034101605415,2.291339932529465
103246,0,-44.359378814697266,239.57115173339844,0.0345112606883049,2.143935158499355
103247,0,-44.30867004394531,239.5703887939453,0.0345727913081646,1.9925210519544845
103248,0,-44.261802673339844,239.5696258544922,0.03463298827409744,1.8380362342698413
103249,0,-44.218841552734375,239.56887817382812,0.03469051420688629,1.6812501051067288
103250,0,-44.17982864379883,239.5681915283203,0.034744832664728165,1.5228087807166413
103251,0,-44.14441680908203,239.56747436523438,0.03478706255555153,1.3864431391886713
103252,0,-44.111629486083984,239.56683349609375,0.034802358597517014,1.2931037364276985
103253,0,-44.082908630371094,239.5662841796875,0.03483593091368675,1.0740752350743665
103254,0,-44.06010055541992,239.56578063964844,0.03489646688103676,0.9049593135414564
103255,0,-44.03675842285156,239.56524658203125,0.03486095368862152,0.9310680918843451
103256,0,-44.0129280090332,239.56472778320312,0.034774284809827805,0.9557777902460247
103257,0,-43.98822784423828,239.56419372558594,0.034654807299375534,0.9928094536520181
103258,0,-43.96241760253906,239.56362915039062,0.034517403692007065,1.0388144515646383
103259,0,-43.9352912902832,239.5630340576172,0.03437240421772003,1.092790406050198
103260,0,-43.90668869018555,239.56243896484375,0.03422710299491882,1.1532460970219978
103261,0,-43.87648391723633,239.56182861328125,0.034085921943187714,1.218784271711992
103262,0,-43.844573974609375,239.5612030029297,0.03395221754908562,1.2886625311370248
103263,0,-43.81084060668945,239.56057739257812,0.03382690250873566,1.3631917767751858
103264,0,-43.77516174316406,239.55995178222656,0.033710137009620667,1.4428894195688888
103265,0,-43.737548828125,239.55931091308594,0.033604469150304794,1.5205219448625102
103266,0,-43.698036193847656,239.5586395263672,0.03351081907749176,1.5964452543796315
103267,0,-43.65666580200195,239.5579833984375,0.03342922031879425,1.671276507127964
103268,0,-43.613441467285156,239.55734252929688,0.03335876390337944,1.745265764085772
103269,0,-43.56839370727539,239.5566864013672,0.03329845517873764,1.8185950348631055
103270,0,-43.521522521972656,239.5560760498047,0.03324718400835991,1.8914056946135025
103271,0,-43.47285079956055,239.555419921875,0.03320381045341492,1.9638220512919227
103272,0,-43.42237854003906,239.55479431152344,0.03316730260848999,2.0359202432965073
103273,0,-43.37010955810547,239.5541229248047,0.0331365205347538,2.107772252013305
103274,0,-43.31605911254883,239.55343627929688,0.03311077132821083,2.179422847374395
103275,0,-43.26021957397461,239.5527801513672,0.03308910131454468,2.250921659427253
103276,0,-43.202598571777344,239.5521240234375,0.03307079151272774,2.3223115581160836
103277,0,-43.14319610595703,239.55140686035156,0.033055610954761505,2.393612582008833
103278,0,-43.08201599121094,239.5506591796875,0.033042676746845245,2.4648451452688023
103279,0,-43.01905059814453,239.5498809814453,0.03303195908665657,2.5360262224335397
