ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
396857,0,22.672832967700614,-97.9242935180664,250.1487274169922,0.0027308848220854998
396858,1,22.687486304900595,-97.67261505126953,250.1478729248047,0.0027308848220854998
396859,0,22.703049369321075,-97.42093658447266,250.14700317382812,0.0027308848220854998
396860,1,22.718718453075354,-97.16925811767578,250.14614868164062,0.0027308848220854998
396861,0,22.734466270897094,-96.9175796508789,250.14529418945312,0.0027308848220854998
396862,1,22.750299698077576,-96.6658935546875,250.14442443847656,0.0027308848220854998
396863,0,22.76619833214219,-96.41421508789062,250.14356994628906,0.0027308848220854998
396864,1,22.782196302663852,-96.16253662109375,250.14271545410156,0.0027308848220854998
396865,0,22.798314098194,-95.91085815429688,250.141845703125,0.0027308848220854998
396866,1,22.81458574618715,-95.6591796875,250.1409912109375,0.0027308848220854998
396867,0,22.83095662631287,-95.40750122070312,250.14013671875,0.0027308848220854998
396868,1,22.84746760415387,-95.15581512451172,250.13926696777344,0.0027308848220854998
396869,0,22.864111749827583,-94.90413665771484,250.13841247558594,0.0027308848220854998
396870,1,22.880882212287826,-94.65245819091797,250.13755798339844,0.0027308848220854998
396871,0,22.897744989793456,-94.4007797241211,250.1366729736328,0.0027308848220854998
396872,1,22.914754274341448,-94.14910125732422,250.1358184814453,0.0027308848220854998
396873,0,22.931903314661792,-93.89742279052734,250.13494873046875,0.0027308848220854998
396874,1,22.949198689437253,-93.64573669433594,250.13409423828125,0.0027308848220854998
396875,0,22.966599738955875,-93.39405822753906,250.13323974609375,0.0027308848220854998
396876,1,22.98487223781981,-93.14237976074219,250.1323699951172,0.0027308848220854998
396877,0,23.00587708038356,-92.89070129394531,250.1315155029297,0.0027308848220854998
396878,1,23.029075367818784,-92.63902282714844,250.1306610107422,0.0027308848220854998
396879,0,23.054010413164853,-92.38734436035156,250.1298065185547,0.0027308848220854998
396880,1,23.08030671637197,-92.13565826416016,250.1289520263672,0.0027308848220854998
396881,0,23.107555324130452,-91.88397979736328,250.1280975341797,0.0027308848220854998
396882,1,23.135455466074514,-91.6323013305664,250.1272430419922,0.0027308848220854998
396883,0,23.163767215318167,-91.38062286376953,250.1263885498047,0.0027308848220854998
396884,1,23.192217256543998,-91.12894439697266,250.12551879882812,0.0027308848220854998
396885,0,23.22059987659658,-90.87726593017578,250.12466430664062,0.0027308848220854998
396886,1,23.248736687632324,-90.6255874633789,250.12380981445312,0.0027308848220854998
396887,0,23.276483580259868,-90.3739013671875,250.12294006347656,0.0027308848220854998
396888,1,23.30372244845525,-90.12222290039062,250.12208557128906,0.0027308848220854998
396889,0,23.33034369630321,-89.87054443359375,250.12123107910156,0.0027308848220854998
396890,1,23.356244017777758,-89.61886596679688,250.120361328125,0.0027308848220854998
396891,0,23.38135996070153,-89.3671875,250.1195068359375,0.0027308848220854998
396892,1,23.405649370409122,-89.11550903320312,250.11865234375,0.0027308848220854998
396893,0,23.429016258566236,-88.86382293701172,250.11778259277344,0.0027308848220854998
396894,1,23.451418005071694,-88.61214447021484,250.11691284179688,0.0027308848220854998
396895,0,23.472820009413283,-88.36046600341797,250.1160430908203,0.0027308848220854998
396896,1,23.493159741439836,-88.1087875366211,250.1151885986328,0.0027308848220854998
396897,0,23.512415916169005,-87.85710906982422,250.1143341064453,0.0027308848220854998
396898,1,23.530526552928944,-87.60543060302734,250.11346435546875,0.0027308848220854998
396899,0,23.547497681167496,-87.35374450683594,250.11260986328125,0.0027308848220854998
396900,1,23.563294365805422,-87.10206604003906,250.11175537109375,0.0027308848220854998
396901,0,23.577888857771107,-86.85038757324219,250.1108856201172,0.0027308848220854998
396902,1,23.591260338407615,-86.59870910644531,250.1100311279297,0.0027308466378599405
396903,0,23.603421009832402,-86.34703063964844,250.1091766357422,0.0027308466378599405
396904,1,23.61435011940839,-86.09535217285156,250.1083221435547,0.0027308466378599405
396905,0,23.624053913595038,-85.84367370605469,250.10745239257812,0.0027308466378599405
396906,1,23.63253180385346,-85.59198760986328,250.10659790039062,0.0027308466378599405
396907,0,23.639742845259626,-85.3403091430664,250.10574340820312,0.0027308466378599405
396908,1,23.645734733703986,-85.08863067626953,250.10487365722656,0.0027308466378599405
396909,0,23.650577061030045,-84.83695220947266,250.10401916503906,0.0027308466378599405
396910,1,23.65450885932585,-84.58527374267578,250.10316467285156,0.0027308466378599405
396911,0,23.6577380654588,-84.3335952758789,250.102294921875,0.0027308466378599405
396912,1,23.66054685946804,-84.0819091796875,250.1014404296875,0.0027308466378599405
396913,0,23.663223712504163,-83.83023071289062,250.1005859375,0.0027308466378599405
396914,1,23.665969405437536,-83.57855224609375,250.09971618652344,0.0027308466378599405
396915,0,23.66896946026797,-83.32687377929688,250.09886169433594,0.0027308466378599405
396916,1,23.672402813061513,-83.0751953125,250.09800720214844,0.0027308466378599405
396917,0,23.67639992961064,-82.82351684570312,250.09713745117188,0.0027308466378599405
396918,1,23.681065243814864,-82.57183074951172,250.09628295898438,0.0027308466378599405
396919,0,23.68650172154561,-82.32015228271484,250.09542846679688,0.0027308848220854998
396920,1,23.692771655030583,-82.06847381591797,250.0945587158203,0.002730923006311059
396921,0,23.69997088227848,-81.81680297851562,250.0937042236328,0.002730923006311059
396922,1,23.708141715981945,-81.56513214111328,250.0928497314453,0.002730923006311059
396923,0,23.717313065344666,-81.31346130371094,250.09197998046875,0.002730923006311059
396924,1,23.72757434450854,-81.0617904663086,250.09112548828125,0.002730923006311059
396925,0,23.73924974509499,-80.81011962890625,250.09027099609375,0.002730923006311059
396926,1,23.752649250684048,-80.5584487915039,250.0894012451172,0.002730923006311059
396927,0,23.76812213946036,-80.30677795410156,250.0885467529297,0.002730923006311059
396928,1,23.785331980937947,-80.05510711669922,250.0876922607422,0.002730923006311059
396929,0,23.80389504110107,-79.8034439086914,250.0868377685547,0.002730923006311059
396930,1,23.823653866790085,-79.55177307128906,250.08596801757812,0.002730923006311059
396931,0,23.844416860040624,-79.30010223388672,250.08511352539062,0.0027308848220854998
396932,1,23.86594343432091,-79.04843139648438,250.08425903320312,0.0027308848220854998
396933,0,23.887938058036447,-78.79676055908203,250.08338928222656,0.0027308848220854998
396934,1,23.910179772006682,-78.54508972167969,250.08253479003906,0.0027308848220854998
396935,0,23.932453550853754,-78.29341888427734,250.08168029785156,0.0027308848220854998
396936,1,23.954663237114058,-78.041748046875,250.080810546875,0.0027308848220854998
396937,0,23.976946811472484,-77.79008483886719,250.0799560546875,0.0027308848220854998
396938,1,23.999324656865,-77.53841400146484,250.0791015625,0.0027308848220854998
396939,0,24.021722909001216,-77.2867431640625,250.07823181152344,0.0027308848220854998
396940,1,24.04422209789401,-77.03507232666016,250.07737731933594,0.0027308848220854998
396941,0,24.066782080165677,-76.78340148925781,250.07652282714844,0.0027308848220854998
396942,1,24.089363187729067,-76.53173065185547,250.07565307617188,0.002730923006311059
396943,0,24.1120458917968,-76.28005981445312,250.07479858398438,0.002730923006311059
396944,1,24.134789243112447,-76.02838897705078,250.07394409179688,0.002730923006311059
396945,0,24.157580371216444,-75.77671813964844,250.0730743408203,0.002730923006311059
396946,1,24.180426289157417,-75.52505493164062,250.0722198486328,0.002730923006311059
396947,0,24.203314649754027,-75.27338409423828,250.0713653564453,0.002730923006311059
396948,1,24.226258053574835,-75.02171325683594,250.07049560546875,0.002730923006311059
396949,0,24.249263051150105,-74.7700424194336,250.06964111328125,0.002730923006311059
396950,1,24.272343086355026,-74.51837158203125,250.06878662109375,0.002730923006311059
396951,0,24.295484885287443,-74.2667007446289,250.0679168701172,0.002730923006311059
396952,1,24.31870731479871,-74.01502990722656,250.0670623779297,0.002730923006311059
396953,0,24.342010889048332,-73.76335906982422,250.0662078857422,0.002730923006311059
396954,1,24.365389230054507,-73.5116958618164,250.0653533935547,0.002730923006311059
396955,0,24.38827665841722,-73.26062774658203,250.06448364257812,0.0027221490163356066
396956,1,24.40736724848415,-73.0138168334961,250.06362915039062,0.0026560404803603888
396957,0,24.418439108237934,-72.77499389648438,250.06280517578125,0.0024936869740486145
396958,1,24.418012588092665,-72.54772186279297,250.06202697753906,0.002208423800766468
396959,0,24.403149542854468,-72.33522033691406,250.06130981445312,0.0017861750675365329
396960,1,24.37199835753363,-72.13957977294922,250.06068420410156,0.0012353708734735847
396961,0,24.32618067901423,-71.95893096923828,250.06008911132812,0.0006189158884808421
396962,1,24.27368043946084,-71.78453826904297,250.05960083007812,8.245501521741971e-05
396963,0,24.219873954187612,-71.6104507446289,250.05918884277344,-0.0002985950850415975
396964,1,24.16412927813652,-71.43733978271484,250.05880737304688,-0.0005542942672036588
396965,0,24.103143106955056,-71.26881408691406,250.05845642089844,-0.0007492633885703981
396966,1,24.034700734865453,-71.10734558105469,250.05813598632812,-0.0009219165658578277
396967,0,23.961250762059624,-70.95025634765625,250.057861328125,-0.0010352511890232563
396968,1,23.88657454018972,-70.79338073730469,250.05764770507812,-0.0010422702180221677
396969,0,23.81070406238295,-70.63668060302734,250.0574951171875,-0.0009602542850188911
396970,1,23.732700710491173,-70.48116302490234,250.05734252929688,-0.0008195682312361896
396971,0,23.65145626714234,-70.32808685302734,250.05722045898438,-0.0006498523871414363
396972,1,23.567886166114043,-70.17642211914062,250.05714416503906,-0.0004457660543266684
396973,0,23.483006629752772,-70.02509307861328,250.05712890625,-0.0002042575943050906
396974,1,23.396761956406603,-69.87419891357422,250.05712890625,6.113089330028743e-05
396975,0,23.309285902389657,-69.72380065917969,250.05714416503906,0.00033887900644913316
396976,1,23.22079031429653,-69.57386779785156,250.0571746826172,0.0006202510558068752
396977,0,23.131525080534086,-69.42440032958984,250.05728149414062,0.000897503225132823
396978,1,23.0417121641598,-69.27542877197266,250.05740356445312,0.001163883600383997
396979,0,22.951485001314687,-69.126953125,250.0575408935547,0.0014147763140499592
396980,1,22.860982632227895,-68.97897338867188,250.0576934814453,0.0016460232436656952
396981,0,22.77030952735882,-68.83148956298828,250.057861328125,0.0018553737318143249
396982,1,22.679590505732353,-68.68450164794922,250.05807495117188,0.002041569212451577
396983,0,22.58890201097775,-68.5379867553711,250.05831909179688,0.0022041897755116224
396984,1,22.498320420951668,-68.3919448852539,250.05856323242188,0.0023433880414813757
396985,0,22.407922556571368,-68.24635314941406,250.05886840820312,0.002460003364831209
396986,1,22.31774950785566,-68.10121154785156,250.0591583251953,0.0025555617175996304
396987,0,22.227892124873694,-67.95648956298828,250.05946350097656,0.002631664741784334
396988,1,22.138385029928823,-67.81217956542969,250.05979919433594,0.0026899916119873524
396989,0,22.04924889931285,-67.66826629638672,250.06015014648438,0.002732830587774515
396990,1,21.960518670253585,-67.52472686767578,250.06051635742188,0.002761784242466092
396991,0,21.87224948797259,-67.38154602050781,250.0609130859375,0.0027792935725301504
396992,1,21.784433990095437,-67.23871612548828,250.06130981445312,0.0027870754711329937
396993,0,21.69706388653098,-67.0962142944336,250.06170654296875,0.0027866940945386887
396994,1,21.61017434732837,-66.95403289794922,250.06214904785156,0.0027800947427749634
396995,0,21.52374373626488,-66.8121566772461,250.0625457763672,0.0027686888352036476
396996,1,21.437835328471994,-66.67057800292969,250.06300354003906,0.002753696870058775
396997,0,21.352396694599474,-66.52926635742188,250.0634307861328,0.00273634004406631
396998,1,21.267464095870775,-66.38822174072266,250.06390380859375,0.0027177624870091677
396999,0,21.183003285833525,-66.2474365234375,250.0643768310547,0.0026986890006810427
397000,1,21.098892636441636,-66.10689544677734,250.0648651123047,0.0026797300670295954
397001,0,21.015068105242257,-65.96659088134766,250.06532287597656,0.002661648439243436
397002,1,20.93140257604605,-65.8265151977539,250.0657958984375,0.0026448636781424284
397003,0,20.847716131473007,-65.6866455078125,250.0662841796875,0.0026293760165572166
397004,1,20.763817981499066,-65.5469970703125,250.0667724609375,0.002615643199533224
397005,0,20.679568301921893,-65.40753936767578,250.0672607421875,0.0026038556825369596
397006,1,20.594855405457334,-65.26828002929688,250.06776428222656,0.002594013698399067
397007,0,20.50964164059246,-65.12920379638672,250.06829833984375,0.0025859265588223934
397008,1,20.423822312524234,-64.99030303955078,250.0688018798828,0.00257986132055521
397009,0,20.337361187289538,-64.85157775878906,250.06930541992188,0.002575512509793043
397010,1,20.250256642629093,-64.7130126953125,250.06982421875,0.0025727658066898584
397011,0,20.162568598693266,-64.57461547851562,250.07032775878906,0.0025714689400047064
397012,1,20.074340050514685,-64.43637084960938,250.07083129882812,0.002571659628301859
397013,0,19.985533757798034,-64.29827117919922,250.0713348388672,0.0025728039909154177
397014,1,19.896122000271063,-64.16030883789062,250.0718536376953,0.002574940212070942
397015,0,19.806053032780255,-64.02249145507812,250.07235717773438,0.002577991923317313
397016,1,19.71526508828308,-63.88480758666992,250.07286071777344,0.0025818448048084974
397017,0,19.623777810402597,-63.74725341796875,250.07337951660156,0.002586041111499071
397018,1,19.53165151895314,-63.60982131958008,250.07388305664062,0.0025906567461788654
397019,0,19.439039362512833,-63.472503662109375,250.0743865966797,0.0025956921745091677
397020,1,19.346121050103932,-63.33531188964844,250.07489013671875,0.00260072760283947
397021,0,19.25312001044194,-63.19822692871094,250.07540893554688,0.0026058012153953314
397022,1,19.1601739441759,-63.06124496459961,250.07591247558594,0.002611027332022786
397023,0,19.067453757683985,-62.92436981201172,250.076416015625,0.0026159482076764107
397024,1,18.97504504944838,-62.78759002685547,250.07688903808594,0.002620754763484001
397025,0,18.883056100879482,-62.65090560913086,250.07737731933594,0.0026254088152199984
397026,1,18.791575959922636,-62.51430892944336,250.07785034179688,0.00262983376160264
397027,0,18.700607950870527,-62.37781524658203,250.07830810546875,0.002634182572364807
397028,1,18.60832319662059,-59.10382080078125,239.5244140625,-0.024705486372113228
397029,0,18.46961351528498,-58.996337890625,239.52511596679688,-0.024986781179904938
397030,1,18.329877484491153,-58.89052963256836,239.5258331298828,-0.0251974668353796
397031,0,18.18969152908824,-58.78584289550781,239.52655029296875,-0.02532104402780533
397032,1,18.049512852629775,-58.68180465698242,239.5272674560547,-0.025353334844112396
397033,0,17.909670169859016,-58.57801055908203,239.52798461914062,-0.0252996813505888
397034,1,17.770385069597552,-58.47414779663086,239.5286865234375,-0.02517223358154297
397035,0,17.631758949350615,-58.369998931884766,239.52938842773438,-0.02498687617480755
397036,1,17.493879942298037,-58.265384674072266,239.5301055908203,-0.02476123720407486
397037,0,17.356702026174826,-58.16019058227539,239.5308380126953,-0.02451242320239544
397038,1,17.22023386591504,-58.05434036254883,239.5315399169922,-0.024256190285086632
397039,0,17.084444051045924,-57.94778823852539,239.53224182128906,-0.0240054689347744
397040,1,16.94934837659085,-57.840511322021484,239.53289794921875,-0.02377067506313324
397041,0,16.814961686934687,-57.73250198364258,239.53358459472656,-0.023559512570500374
397042,1,16.68128464423706,-57.6237678527832,239.5342254638672,-0.023376883938908577
397043,0,16.548335745062868,-57.51433563232422,239.53488159179688,-0.02322574518620968
397044,1,16.416199402147377,-57.40422821044922,239.53553771972656,-0.02310691773891449
397045,0,16.284985819795605,-57.293479919433594,239.5362091064453,-0.023019542917609215
397046,1,16.154775569936497,-57.182132720947266,239.53684997558594,-0.022961445152759552
397047,0,16.02558816017389,-57.070213317871094,239.53749084472656,-0.022929400205612183
397048,1,15.897358591723052,-56.95777130126953,239.5381317138672,-0.02292030304670334
397049,0,15.770044623386541,-56.8448486328125,239.53878784179688,-0.022930258885025978
397050,1,15.64358945465118,-56.73147201538086,239.53941345214844,-0.0229557603597641
397051,0,15.51785547959301,-56.61769485473633,239.54000854492188,-0.022992782294750214
397052,1,15.392724453291196,-56.503543853759766,239.54063415527344,-0.023038405925035477
397053,0,15.268036040709095,-56.38905715942383,239.54124450683594,-0.023089580237865448
397054,1,15.143671882690125,-56.274261474609375,239.54185485839844,-0.02314390055835247
397055,0,15.019579106048829,-56.15919494628906,239.54244995117188,-0.02319929003715515
397056,1,14.895830318397898,-56.04387664794922,239.54306030273438,-0.023253783583641052
397057,0,14.772540791282514,-55.9283447265625,239.5436248779297,-0.02330598793923855
397058,1,14.649820392344559,-55.8126106262207,239.54417419433594,-0.02335500717163086
397059,0,14.527741469709389,-55.69670104980469,239.5447235107422,-0.023400001227855682
397060,1,14.406345639768608,-55.58063507080078,239.54527282714844,-0.023440856486558914
397061,0,14.285698749251429,-55.46443176269531,239.54579162597656,-0.023477496579289436
397062,1,14.165819606690642,-55.34810256958008,239.5463409423828,-0.02350975014269352
397063,0,14.046726938305694,-55.23167419433594,239.546875,-0.023537883535027504
397064,1,13.928527849496001,-55.11514663696289,239.54737854003906,-0.02356182038784027
397065,0,13.811519671164199,-54.99853515625,239.54788208007812,-0.02358209528028965
397066,1,13.696034367368792,-54.88184356689453,239.54837036132812,-0.02359897643327713
397067,0,13.582704504495041,-54.76509475708008,239.54884338378906,-0.02361307106912136
397068,1,13.472186885436264,-54.64828872680664,239.54931640625,-0.023624438792467117
397069,0,13.365114988140192,-54.53143310546875,239.54977416992188,-0.023633765056729317
397070,1,13.26212208378516,-54.41453552246094,239.5502166748047,-0.023641051724553108
397071,0,13.163585829760962,-54.29759979248047,239.55064392089844,-0.023646773770451546
397072,1,13.06950579066018,-54.180633544921875,239.5510711669922,-0.02365129441022873
397073,0,12.979882574782158,-54.06364440917969,239.55149841308594,-0.023654669523239136
397074,1,12.894517320793812,-53.946624755859375,239.55189514160156,-0.023657377809286118
397075,0,12.812364613229546,-53.82958984375,239.5522918701172,-0.0236594770103693
397076,1,12.732272357757944,-53.71253204345703,239.5526885986328,-0.023660868406295776
397077,0,12.653134428027139,-53.59546661376953,239.55303955078125,-0.02366199530661106
397078,1,12.574065300657491,-53.47838592529297,239.5533905029297,-0.02366289123892784
397079,0,12.495069033550092,-53.36129379272461,239.5537567138672,-0.023663481697440147
397080,1,12.416156975159764,-53.24419403076172,239.5541229248047,-0.02366405352950096
397081,0,12.33731835019328,-53.12708282470703,239.554443359375,-0.023664606735110283
397082,1,12.258575460688022,-53.00996780395508,239.5547637939453,-0.023664912208914757
397083,0,12.17991290660679,-52.89284896850586,239.5550994873047,-0.02366519905626774
397084,1,12.101327148733706,-52.77572250366211,239.55538940429688,-0.023665504530072212
397085,0,12.022829616173928,-52.658592224121094,239.5556640625,-0.02366575226187706
397086,1,11.946445867953946,-52.54146194458008,239.55593872070312,-0.023666076362133026
397087,0,11.872446706484032,-52.42433547973633,239.5562286376953,-0.023666324093937874
397088,1,11.80067992047017,-52.30719757080078,239.55645751953125,-0.02366657182574272
397089,0,11.731019160665351,-52.19005584716797,239.5566864013672,-0.023666800931096077
397090,1,11.66333825085151,-52.07291793823242,239.55694580078125,-0.02366691455245018
397091,0,11.597546359574064,-51.955780029296875,239.5571746826172,-0.02366720139980316
397092,1,11.533502066412668,-51.83864212036133,239.557373046875,-0.0236673541367054
397093,0,11.47102587999713,-51.72150421142578,239.5575714111328,-0.023667659610509872
397094,1,11.40988891480806,-51.60436248779297,239.55776977539062,-0.023667754605412483
397095,0,11.349816588353578,-51.48722457885742,239.55792236328125,-0.023667868226766586
397096,1,11.290495900602899,-51.370086669921875,239.55810546875,-0.02366798371076584
397097,0,11.231595255974376,-51.25294876098633,239.55825805664062,-0.023668041452765465
397098,1,11.172797992634859,-51.13581085205078,239.55841064453125,-0.023668231442570686
397099,0,11.113848695976076,-51.01866912841797,239.5585479736328,-0.023668231442570686
397100,1,11.054518098450872,-50.90153121948242,239.5586700439453,-0.023668326437473297
397101,0,10.994623479469647,-50.784393310546875,239.55877685546875,-0.023668307811021805
397102,1,10.934015812775291,-50.66725540161133,239.5588836669922,-0.023668326437473297
397103,0,10.872672020476658,-50.55011749267578,239.5589599609375,-0.023668479174375534
397104,1,10.810706873602994,-50.43297576904297,239.5590362548828,-0.023668518289923668
397105,0,10.748345631934638,-50.31583786010742,239.55911254882812,-0.02366853691637516
397106,1,10.685882306584572,-50.198699951171875,239.5591583251953,-0.023668574169278145
397107,0,10.623549061940494,-50.08156204223633,239.55921936035156,-0.023668518289923668
397108,1,10.561563754172429,-49.96442413330078,239.5592498779297,-0.023668497800827026
397109,0,10.500078739260976,-49.84728240966797,239.55926513671875,-0.023668479174375534
397110,1,10.439238636500711,-49.73014450073242,239.55929565429688,-0.02366861328482628
397111,0,10.37914333107215,-49.613006591796875,239.55929565429688,-0.023668594658374786
397112,1,10.319891588502646,-49.49586868286133,239.55929565429688,-0.02366853691637516
397113,0,10.261556657544359,-49.37873077392578,239.5592498779297,-0.023668479174375534
397114,1,10.204210708454482,-49.26158905029297,239.55921936035156,-0.023668479174375534
397115,0,10.147891336944085,-49.14445114135742,239.55918884277344,-0.02366861328482628
397116,1,10.092636488962247,-49.027313232421875,239.5591583251953,-0.02366861328482628
397117,0,10.038496380914017,-48.91017532348633,239.55908203125,-0.023668594658374786
397118,1,9.985486315663236,-48.79303741455078,239.55902099609375,-0.023668518289923668
397119,0,9.933640333798214,-48.67589569091797,239.55894470214844,-0.023668497800827026
397120,1,9.882962730551391,-48.55875778198242,239.558837890625,-0.023668479174375534
397121,0,9.833464535621177,-48.441619873046875,239.55874633789062,-0.023668479174375534
397122,1,9.785164717089264,-48.32448196411133,239.55862426757812,-0.02366853691637516
397123,0,9.738074351878327,-48.20734405517578,239.55848693847656,-0.02366853691637516
397124,1,9.692186310455362,-48.09020233154297,239.558349609375,-0.023668497800827026
397125,0,9.647496796605235,-47.97306442260742,239.55819702148438,-0.023668479174375534
397126,1,9.603958955876656,-47.855926513671875,239.55804443359375,-0.023668497800827026
397127,0,9.561444287476032,-47.73878860473633,239.5579071044922,-0.023668497800827026
397128,1,9.519873585189277,-47.62165069580078,239.55770874023438,-0.023668574169278145
397129,0,9.479275999016105,-47.50450897216797,239.55751037597656,-0.023668594658374786
397130,1,9.43968144032414,-47.38737106323242,239.55734252929688,-0.023668460547924042
397131,0,9.401131504999663,-47.270233154296875,239.55714416503906,-0.023668460547924042
397132,1,9.363649639682963,-47.15309524536133,239.55691528320312,-0.023668479174375534
397133,0,9.327243277236384,-47.03595733642578,239.55667114257812,-0.023668497800827026
397134,1,9.29186294351267,-46.91881561279297,239.55645751953125,-0.023668518289923668
397135,0,9.257392032011477,-46.80167770385742,239.5561981201172,-0.023668421432375908
397136,1,9.223684968717714,-46.684539794921875,239.55593872070312,-0.02366844192147255
397137,0,9.190700540483673,-46.56740188598633,239.5556640625,-0.023668460547924042
397138,1,9.158499875125878,-46.45026397705078,239.55538940429688,-0.023668518289923668
397139,0,9.127151907178352,-46.33312225341797,239.5551300048828,-0.023668497800827026
397140,1,9.096692622236198,-46.21598434448242,239.55482482910156,-0.02366853691637516
397141,0,9.067168507207793,-46.098846435546875,239.55450439453125,-0.02366853691637516
397142,1,9.038613691143032,-45.98170852661133,239.55419921875,-0.023668555542826653
397143,0,9.011044425622035,-45.86457061767578,239.5538787841797,-0.023668479174375534
397144,1,8.984485051674525,-45.74742889404297,239.5535430908203,-0.02366853691637516
397145,0,8.958945280338593,-45.63029098510742,239.55322265625,-0.02366861328482628
397146,1,8.933446863939508,-45.513153076171875,239.55287170410156,-0.02366853691637516
397147,0,8.907988573290623,-45.39601516723633,239.55252075195312,-0.023668555542826653
397148,1,8.88258067714848,-45.27887725830078,239.55213928222656,-0.023668479174375534
397149,0,8.857225717473874,-45.16173553466797,239.5517578125,-0.02366853691637516
397150,1,8.83208189716266,-45.04459762573242,239.55136108398438,-0.023668594658374786
397151,0,8.807801865180286,-44.927459716796875,239.55096435546875,-0.023668574169278145
397152,1,8.785049465062643,-44.81032180786133,239.55056762695312,-0.023668650537729263
397153,0,8.764468768070527,-44.69318389892578,239.5501251220703,-0.02366853691637516
397154,1,8.746716424047346,-44.57604217529297,239.54969787597656,-0.023668594658374786
397155,0,8.732436494989887,-44.45890426635742,239.5492706298828,-0.02366853691637516
397156,1,8.722294207537429,-44.341766357421875,239.54884338378906,-0.02366861328482628
397157,0,8.716362434196075,-44.22462844848633,239.5484161376953,-0.02366870827972889
397158,1,8.714645628377617,-44.10749053955078,239.54794311523438,-0.02366863191127777
397159,0,8.71591039810945,-43.99034881591797,239.54747009277344,-0.02366863191127777
397160,1,8.719035373145198,-43.87321090698242,239.54701232910156,-0.023668594658374786
397161,0,8.72291883029799,-43.756072998046875,239.54653930664062,-0.023668650537729263
397162,1,8.72686180698402,-43.63893508911133,239.54605102539062,-0.02366861328482628
397163,0,8.731069647657867,-43.52179718017578,239.5455780029297,-0.023668689653277397
397164,1,8.736164626125651,-43.40465545654297,239.54507446289062,-0.023668650537729263
397165,0,8.7428052381617,-43.28751754760742,239.54457092285156,-0.023668650537729263
397166,1,8.752398587247114,-43.170379638671875,239.54405212402344,-0.023668555542826653
397167,0,8.765795723131244,-43.05324172973633,239.5435333251953,-0.02366863191127777
397168,1,8.783176008072308,-42.93610382080078,239.5430145263672,-0.02366861328482628
397169,0,8.804737262324634,-42.81896209716797,239.54248046875,-0.02366853691637516
397170,1,8.830560452842498,-42.70182418823242,239.54193115234375,-0.023668574169278145
397171,0,8.860678722858681,-42.584686279296875,239.54136657714844,-0.023668497800827026
397172,1,8.89491232524011,-42.46754837036133,239.5408172607422,-0.023668574169278145
397173,0,8.93274719523665,-42.35041046142578,239.54026794433594,-0.023668574169278145
397174,1,8.973523651949224,-42.23326873779297,239.53970336914062,-0.023668671026825905
397175,0,9.016409492091107,-42.116127014160156,239.5391387939453,-0.02366863191127777
397176,1,9.060673707890823,-41.99898910522461,239.5385284423828,-0.023668650537729263
397177,0,9.105814689720042,-41.88185119628906,239.53794860839844,-0.02366861328482628
397178,1,9.151326911959623,-41.76470947265625,239.537353515625,-0.023668555542826653
397179,0,9.196756273477012,-41.6475715637207,239.53675842285156,-0.023668671026825905
397180,1,9.241744889591022,-41.530433654785156,239.53614807128906,-0.023668689653277397
397181,0,9.286009868759377,-41.41329574584961,239.53553771972656,-0.023668745532631874
397182,1,9.329326820571703,-41.29615783691406,239.534912109375,-0.023668650537729263
397183,0,9.371503974262723,-41.17901611328125,239.53427124023438,-0.023668689653277397
397184,1,9.412391948681417,-41.0618782043457,239.53363037109375,-0.02366863191127777
397185,0,9.451860859168454,-40.94474411010742,239.5330047607422,-0.023668726906180382
397186,1,9.489822981014937,-40.82760238647461,239.53236389160156,-0.023668745532631874
397187,0,9.526183168428004,-40.71046447753906,239.53170776367188,-0.0236688032746315
397188,1,9.560872346094063,-40.59332275390625,239.5310821533203,-0.023668689653277397
397189,0,9.593822064072393,-40.4761848449707,239.5304412841797,-0.023668594658374786
397190,1,9.624990155435803,-40.359046936035156,239.52980041503906,-0.023668650537729263
397191,0,9.654334868680913,-40.24190902709961,239.52915954589844,-0.02366863191127777
397192,1,9.681818056834327,-40.12477111816406,239.52853393554688,-0.023668745532631874
397193,0,9.707406006615537,-40.00762939453125,239.52784729003906,-0.023668689653277397
397194,1,9.730899590636103,-39.890663146972656,239.52716064453125,-0.023676851764321327
397195,0,9.751711744566578,-39.774444580078125,239.52647399902344,-0.02371618151664734
397196,1,9.769075510021473,-39.65972137451172,239.52581787109375,-0.023808898404240608
397197,0,9.782246759421241,-39.54722213745117,239.52517700195312,-0.02396741881966591
397198,1,9.790558834868861,-39.4376106262207,239.52452087402344,-0.024195250123739243
397199,0,9.793344019469295,-39.331546783447266,239.52389526367188,-0.02449026145040989
397200,1,9.790311894080157,-39.22932434082031,239.5233154296875,-0.02483108453452587
397201,0,9.781610795419729,-39.13077926635742,239.52276611328125,-0.025180339813232422
397202,1,9.767549485696943,-39.035621643066406,239.52224731445312,-0.025504931807518005
397203,0,9.74830814876664,-38.94365692138672,239.5217742919922,-0.025786055251955986
397204,1,9.724050116877834,-38.854732513427734,239.5213165283203,-0.02601364068686962
397205,0,9.69496266253172,-38.76865768432617,239.52088928222656,-0.02618175372481346
397206,1,9.66126678710355,-38.68522262573242,239.52047729492188,-0.026287516579031944
397207,0,9.623190529888735,-38.60419845581055,239.52011108398438,-0.026332281529903412
