ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
100652,0,21.596302952087044,-332.24664306640625,13.775531768798828,-0.005046291276812553
100653,0,21.535730079935774,-332.44696044921875,13.922163963317871,-0.005046329461038113
100654,0,21.47473179619382,-332.64691162109375,14.06927490234375,-0.005046253092586994
100655,0,21.413328074910627,-332.8465270996094,14.21683406829834,-0.0050461385399103165
100656,0,21.351608201426266,-333.04583740234375,14.364866256713867,-0.005046329461038113
100657,0,21.28962850384079,-333.2447509765625,14.513386726379395,-0.005046329461038113
100658,0,21.22755700642218,-333.44329833984375,14.662373542785645,-0.005046291276812553
100659,0,21.165355031005145,-333.6414794921875,14.811857223510742,-0.005046176724135876
100660,0,21.103146450334126,-333.83929443359375,14.961853981018066,-0.0050461385399103165
100661,0,21.040720277328063,-334.03668212890625,15.112371444702148,-0.0050461385399103165
100662,0,20.9781622569488,-334.2336120605469,15.263416290283203,-0.005046214908361435
100663,0,20.91210843533831,-334.43023681640625,15.41496467590332,-0.005045909900218248
100664,0,20.841927866339795,-334.62640380859375,15.567048072814941,-0.005046062171459198
100665,0,20.768014447311536,-334.8221435546875,15.719682693481445,-0.005046176724135876
100666,0,20.690516959762352,-335.0174560546875,15.87287425994873,-0.0050461385399103165
100667,0,20.609597482223354,-335.2123107910156,16.02663230895996,-0.005046062171459198
100668,0,20.525467030760815,-335.4066467285156,16.18096351623535,-0.005046023987233639
100669,0,20.43810982301331,-335.6006164550781,16.335834503173828,-0.005046023987233639
100670,0,20.347567010789092,-335.79412841796875,16.491283416748047,-0.005045948084443808
100671,0,20.254031440495137,-335.9871520996094,16.647323608398438,-0.005045871715992689
100672,0,20.157629680039694,-336.17962646484375,16.80396270751953,-0.005046062171459198
100673,0,20.05873422827873,-336.3716735839844,16.961206436157227,-0.005046100355684757
100674,0,19.957740367693397,-336.5632019042969,17.11905860900879,-0.005045986268669367
100675,0,19.855158900986357,-336.75421142578125,17.277482986450195,-0.005045871715992689
100676,0,19.751244603272937,-336.9447326660156,17.4365177154541,-0.005045948084443808
100677,0,19.646368605521214,-337.1346740722656,17.59617805480957,-0.005045909900218248
100678,0,19.54072698486068,-337.32415771484375,17.7564640045166,-0.00504583353176713
100679,0,19.43473445937707,-337.5130920410156,17.91738510131836,-0.005045948084443808
100680,0,19.328737695760193,-337.7014465332031,18.078943252563477,-0.00504583353176713
100681,0,19.22298995615478,-337.8892517089844,18.24109649658203,-0.005045795347541571
100682,0,19.11762612068548,-338.0765686035156,18.403884887695312,-0.00504583353176713
100683,0,19.01288341003934,-338.2632751464844,18.56732177734375,-0.005045757163316011
100684,0,18.908773508040152,-338.44940185546875,18.731409072875977,-0.005045757163316011
100685,0,18.805441052537713,-338.63494873046875,18.896148681640625,-0.005045642610639334
100686,0,18.703036829456483,-338.8199157714844,19.061542510986328,-0.005045642610639334
100687,0,18.6017622760409,-339.00433349609375,19.227550506591797,-0.0050456044264137745
100688,0,18.50160570867202,-339.18817138671875,19.394208908081055,-0.005045795347541571
100689,0,18.402625775672153,-339.3713684082031,19.5615291595459,-0.005045642610639334
100690,0,18.304944906160888,-339.5539245605469,19.729515075683594,-0.005045566242188215
100691,0,18.208677071718522,-339.73590087890625,19.89816665649414,-0.005045528523623943
100692,0,18.113773329693565,-339.9172058105469,20.067481994628906,-0.005045680794864893
100693,0,18.020216759933348,-340.0979919433594,20.2374210357666,-0.005045795347541571
100694,0,17.928136371162736,-340.2781066894531,20.40801429748535,-0.005045680794864893
100695,0,17.83758681330639,-340.45758056640625,20.579280853271484,-0.005045642610639334
100696,0,17.748478197616826,-340.63641357421875,20.751220703125,-0.005045718979090452
100697,0,17.660841963974452,-340.8146057128906,20.923830032348633,-0.005045413970947266
100698,0,17.57473590104821,-340.9920959472656,21.097108840942383,-0.005045528523623943
100699,0,17.490053889118034,-341.16900634765625,21.271013259887695,-0.005045566242188215
100700,0,17.40695780409221,-341.34527587890625,21.445575714111328,-0.005045718979090452
100701,0,17.325379106744027,-341.5208435058594,21.620813369750977,-0.005045718979090452
100702,0,17.24531836081847,-341.69573974609375,21.796720504760742,-0.005045680794864893
100703,0,17.166771602212318,-341.8699645996094,21.973297119140625,-0.0050456044264137745
100704,0,17.089823463953294,-342.04351806640625,22.150543212890625,-0.005045566242188215
100705,0,17.01436911864549,-342.21636962890625,22.328413009643555,-0.005045566242188215
100706,0,16.94051467142348,-342.3885498046875,22.506940841674805,-0.005045566242188215
100707,0,16.868154761772313,-342.5600280761719,22.68613624572754,-0.005045490339398384
100708,0,16.797272905907327,-342.7308044433594,22.86600112915039,-0.005045566242188215
100709,0,16.72795513895841,-342.90087890625,23.04652976989746,-0.005045490339398384
100710,0,16.659925416787395,-343.07025146484375,23.22772216796875,-0.005045452155172825
100711,0,16.59341874614933,-343.2389831542969,23.409530639648438,-0.005045490339398384
100712,0,16.528603140516143,-343.4069519042969,23.591991424560547,-0.005045413970947266
100713,0,16.465326203011422,-343.57421875,23.77511215209961,-0.005045642610639334
100714,0,16.403586187067912,-343.74072265625,23.958892822265625,-0.005045528523623943
100715,0,16.343327150240512,-343.9065246582031,24.143329620361328,-0.005045261234045029
100716,0,16.284736297039572,-344.07159423828125,24.328420639038086,-0.005045452155172825
100717,0,16.227773773287257,-344.2359619140625,24.51412010192871,-0.005045566242188215
100718,0,16.172414138555496,-344.39959716796875,24.70046043395996,-0.005045413970947266
100719,0,16.118490657339976,-344.5625,24.887453079223633,-0.005045566242188215
100720,0,16.065996933098322,-344.7246398925781,25.07509422302246,-0.005045375786721706
100721,0,16.014972846501774,-344.8860168457031,25.263378143310547,-0.005045528523623943
100722,0,15.965305159482615,-345.046630859375,25.45230484008789,-0.005045375786721706
100723,0,15.915896732044942,-345.20654296875,25.641830444335938,-0.005045413970947266
100724,0,15.866657435635247,-345.3656921386719,25.83198356628418,-0.005045528523623943
100725,0,15.817368061368875,-345.5240478515625,26.022775650024414,-0.0050456044264137745
100726,0,15.76770644147494,-345.6816711425781,26.21419906616211,-0.0050456044264137745
100727,0,15.717940582224077,-345.8384704589844,26.406253814697266,-0.005045452155172825
100728,0,15.668205478742534,-345.9945373535156,26.59893798828125,-0.005045528523623943
100729,0,15.618400258366885,-346.14984130859375,26.792203903198242,-0.005045375786721706
100730,0,15.56842705256303,-346.3044128417969,26.986085891723633,-0.005045452155172825
100731,0,15.51836703764323,-346.4581604003906,27.18058967590332,-0.005045413970947266
100732,0,15.468262356375604,-346.6111755371094,27.37571144104004,-0.0050456044264137745
100733,0,15.418320988163789,-346.76336669921875,27.571449279785156,-0.005045413970947266
100734,0,15.368202559714979,-346.914794921875,27.767799377441406,-0.005045528523623943
100735,0,15.3177174178944,-347.0654602050781,27.9647216796875,-0.005045490339398384
100736,0,15.26705845102801,-347.2153015136719,28.16223907470703,-0.005045566242188215
100737,0,15.216046998013852,-347.3644104003906,28.360361099243164,-0.005045299418270588
100738,0,15.164916531710606,-347.51263427734375,28.559085845947266,-0.005045566242188215
100739,0,15.113653963600738,-347.66009521484375,28.758413314819336,-0.005045337602496147
100740,0,15.062059229909453,-347.80670166015625,28.958332061767578,-0.005045299418270588
100741,0,15.00991498039179,-347.9526062011719,29.15880584716797,-0.005045299418270588
100742,0,14.957421713112883,-348.0976867675781,29.3598575592041,-0.005045490339398384
100743,0,14.905311081052682,-348.241943359375,29.561498641967773,-0.005045337602496147
100744,0,14.855574845780229,-348.3853454589844,29.76372528076172,-0.0050452230498194695
100745,0,14.807914028842173,-348.5279541015625,29.96653175354004,-0.005045261234045029
100746,0,14.762246517708135,-348.669677734375,30.1699161529541,-0.005045375786721706
100747,0,14.718553576062257,-348.8106689453125,30.37383460998535,-0.005045528523623943
100748,0,14.676945842614153,-348.9508056640625,30.57831382751465,-0.005045375786721706
100749,0,14.637179305581816,-349.09014892578125,30.78336524963379,-0.005045337602496147
100750,0,14.599114949162841,-349.2286376953125,30.988983154296875,-0.005045452155172825
100751,0,14.562572019549908,-349.36627197265625,31.19516372680664,-0.005045490339398384
100752,0,14.527720908778567,-349.5030822753906,31.401901245117188,-0.005045452155172825
100753,0,14.494756211562999,-349.6390686035156,31.609153747558594,-0.005045337602496147
100754,0,14.46373859608645,-349.7742614746094,31.816951751708984,-0.005045337602496147
100755,0,14.43461902300945,-349.90863037109375,32.02530288696289,-0.005045337602496147
100756,0,14.407317232262939,-350.0421142578125,32.234195709228516,-0.005045413970947266
100757,0,14.381802899375261,-350.1747131347656,32.44363021850586,-0.0050452230498194695
100758,0,14.35795386115544,-350.3064880371094,32.65361022949219,-0.005045566242188215
100759,0,14.335658480476345,-350.43743896484375,32.86408233642578,-0.005045452155172825
100760,0,14.31475064562565,-350.5675354003906,33.0750846862793,-0.005045337602496147
100761,0,14.295237147262037,-350.6967468261719,33.286617279052734,-0.005045642610639334
100762,0,14.276550913021639,-350.82513427734375,33.4986686706543,-0.005045528523623943
100763,0,14.258165241042894,-350.95263671875,33.71125030517578,-0.005045375786721706
100764,0,14.239764248663057,-351.0792541503906,33.92434310913086,-0.005045528523623943
100765,0,14.221253553635892,-351.205078125,34.13792037963867,-0.005045452155172825
100766,0,14.20282078675867,-351.33001708984375,34.35200119018555,-0.0050456044264137745
100767,0,14.184434064718218,-351.4541015625,34.56658935546875,-0.005045490339398384
100768,0,14.16612202017992,-351.5772705078125,34.78168487548828,-0.005045375786721706
100769,0,14.147052784208418,-351.6995544433594,34.99728012084961,-0.005045490339398384
100770,0,14.12708269078672,-351.82098388671875,35.213375091552734,-0.005045490339398384
100771,0,14.10590102174137,-351.9415588378906,35.429927825927734,-0.005045528523623943
100772,0,14.083402644274463,-352.061279296875,35.646968841552734,-0.0050456044264137745
100773,0,14.059557099483337,-352.18011474609375,35.8644905090332,-0.0050456044264137745
100774,0,14.034488946331269,-352.29803466796875,36.08250045776367,-0.005045413970947266
100775,0,14.008254136032887,-352.4150695800781,36.300987243652344,-0.005045452155172825
100776,0,13.980795209799794,-352.5311584472656,36.519954681396484,-0.005045375786721706
100777,0,13.951956639960956,-352.646484375,36.73936080932617,-0.005045528523623943
100778,0,13.921773669319734,-352.7608947753906,36.959228515625,-0.005045413970947266
100779,0,13.890433589983031,-352.8744201660156,37.179561614990234,-0.005045452155172825
100780,0,13.857916593483512,-352.98699951171875,37.400360107421875,-0.005045490339398384
100781,0,13.824384407611513,-353.09869384765625,37.62161636352539,-0.005045452155172825
100782,0,13.78986206545175,-353.20947265625,37.843326568603516,-0.005045566242188215
100783,0,13.754099697108595,-353.3194580078125,38.065460205078125,-0.005045528523623943
100784,0,13.717453694816495,-353.4284973144531,38.28803253173828,-0.005045375786721706
100785,0,13.679568806535302,-353.53662109375,38.51104736328125,-0.0050456044264137745
100786,0,13.640000580868314,-353.64385986328125,38.73450469970703,-0.005045452155172825
100787,0,13.598628690883855,-353.7501220703125,38.958396911621094,-0.005045528523623943
100788,0,13.555635514195801,-353.8554992675781,39.18272018432617,-0.005045337602496147
100789,0,13.510734829426058,-353.96002197265625,39.407447814941406,-0.005045413970947266
100790,0,13.4644461620724,-354.0636291503906,39.632591247558594,-0.005045452155172825
100791,0,13.41686557572451,-354.16632080078125,39.858158111572266,-0.005045642610639334
100792,0,13.368189537082845,-354.26806640625,40.084144592285156,-0.005045375786721706
100793,0,13.31877375299323,-354.3688659667969,40.310546875,-0.005045413970947266
100794,0,13.268718329038226,-354.46875,40.537353515625,-0.005045566242188215
100795,0,13.218139200224133,-354.56781005859375,40.76454162597656,-0.005045566242188215
100796,0,13.167172742929395,-354.66595458984375,40.99212646484375,-0.005045337602496147
100797,0,13.116069219010637,-354.7631530761719,41.220115661621094,-0.005045452155172825
100798,0,13.06497747091294,-354.85943603515625,41.44850158691406,-0.005045528523623943
100799,0,13.01395004353125,-354.9548034667969,41.67727279663086,-0.005045490339398384
100800,0,12.96307502790303,-355.04925537109375,41.906410217285156,-0.005045642610639334
100801,0,12.912482886830961,-355.1427917480469,42.13592529296875,-0.005045413970947266
100802,0,12.862221529774569,-355.2353515625,42.36581802368164,-0.005045528523623943
100803,0,12.812262475188117,-355.3269348144531,42.59608840942383,-0.0050456044264137745
100804,0,12.762043607388865,-355.4176025390625,42.82672882080078,-0.005045490339398384
100805,0,12.711677351620807,-355.50732421875,43.057743072509766,-0.005045490339398384
100806,0,12.66131139692321,-355.59619140625,43.28909683227539,-0.005045337602496147
100807,0,12.610748144253867,-355.68414306640625,43.520809173583984,-0.0050456044264137745
100808,0,12.559984824828813,-355.7710876464844,43.75287628173828,-0.005045490339398384
100809,0,12.509009881539766,-355.8570861816406,43.98529052734375,-0.005045452155172825
100810,0,12.457952791516341,-355.942138671875,44.21806716918945,-0.005045490339398384
100811,0,12.406855798618881,-356.0262451171875,44.45117950439453,-0.005045680794864893
100812,0,12.356127021410328,-356.10943603515625,44.68461990356445,-0.0050456044264137745
100813,0,12.3058358984206,-356.1917419433594,44.918392181396484,-0.005045566242188215
100814,0,12.255943459609615,-356.2730407714844,45.152503967285156,-0.005045680794864893
100815,0,12.206288206104546,-356.3533935546875,45.38693618774414,-0.005045566242188215
100816,0,12.156963306513017,-356.43280029296875,45.6217041015625,-0.005045337602496147
100817,0,12.10785941984907,-356.5111999511719,45.85678482055664,-0.005045375786721706
100818,0,12.058933786915075,-356.5887451171875,46.092166900634766,-0.005045528523623943
100819,0,12.010219715155158,-356.66534423828125,46.32785415649414,-0.005045528523623943
100820,0,11.96174198904174,-356.7409362792969,46.56386184692383,-0.005045528523623943
100821,0,11.913453156240614,-356.8155822753906,46.800174713134766,-0.005045413970947266
100822,0,11.865468746323616,-356.88922119140625,47.03679275512695,-0.005045490339398384
100823,0,11.817866139404538,-356.9619140625,47.27370834350586,-0.005045566242188215
100824,0,11.771559350190378,-357.0336608886719,47.51089859008789,-0.005045566242188215
100825,0,11.726647506073736,-357.1044921875,47.74837875366211,-0.005045566242188215
100826,0,11.682994503097904,-357.17431640625,47.98614501953125,-0.0050456044264137745
100827,0,11.640638185749124,-357.2431945800781,48.22419738769531,-0.0050456044264137745
100828,0,11.59968247230713,-357.31109619140625,48.46253204345703,-0.005045528523623943
100829,0,11.56011323737228,-357.3780517578125,48.70114517211914,-0.005045566242188215
100830,0,11.521860191759865,-357.4440002441406,48.94000244140625,-0.005045566242188215
100831,0,11.484828564569629,-357.5090637207031,49.17913055419922,-0.005045566242188215
100832,0,11.449035237593423,-357.5731201171875,49.41852569580078,-0.005045566242188215
100833,0,11.414049846996786,-357.6361999511719,49.65817642211914,-0.005045413970947266
100834,0,11.37943353976181,-357.6982727050781,49.89808654785156,-0.005045490339398384
100835,0,11.344904751478392,-357.7593688964844,50.138240814208984,-0.005045452155172825
100836,0,11.309753969360221,-357.8196105957031,50.378631591796875,-0.005045337602496147
100837,0,11.273657923570829,-357.8788146972656,50.6192626953125,-0.005045642610639334
100838,0,11.236385156632371,-357.93707275390625,50.86013412475586,-0.005045490339398384
100839,0,11.19766702094917,-357.9942932128906,51.10124969482422,-0.0050456044264137745
100840,0,11.157150588934703,-358.050537109375,51.34259033203125,-0.005045528523623943
100841,0,11.11473502064292,-358.1058044433594,51.58415985107422,-0.005045680794864893
100842,0,11.069897566662233,-358.16015625,51.82594299316406,-0.005045528523623943
100843,0,11.02270838343892,-358.2135009765625,52.06793975830078,-0.0050456044264137745
100844,0,10.97373288130163,-358.2658386230469,52.310150146484375,-0.0050456044264137745
100845,0,10.923655142335797,-358.3172607421875,52.55257034301758,-0.005045490339398384
100846,0,10.872914639304355,-358.36761474609375,52.79520797729492,-0.005045413970947266
100847,0,10.822226268613843,-358.4169921875,53.03804397583008,-0.005045490339398384
100848,0,10.77160052474485,-358.46539306640625,53.28107452392578,-0.005045528523623943
100849,0,10.72134441273119,-358.51287841796875,53.52428436279297,-0.005045490339398384
100850,0,10.671947580220728,-358.559326171875,53.7677001953125,-0.005045680794864893
100851,0,10.623342411990269,-358.6047668457031,54.01129913330078,-0.005045490339398384
100852,0,10.575507369239965,-358.6492614746094,54.25507736206055,-0.005045680794864893
100853,0,10.528324353289333,-358.69268798828125,54.49904251098633,-0.005045528523623943
100854,0,10.481915494544586,-358.7351379394531,54.74317932128906,-0.005045337602496147
100855,0,10.4363285129203,-358.7767639160156,54.98747253417969,-0.005045490339398384
100856,0,10.391914568353878,-358.81732177734375,55.23193359375,-0.005045452155172825
100857,0,10.348936548054052,-358.85699462890625,55.47654342651367,-0.005045528523623943
100858,0,10.307529058374037,-358.8957214355469,55.7213134765625,-0.0050456044264137745
100859,0,10.266949494002354,-358.9335021972656,55.96623229980469,-0.005045528523623943
100860,0,10.22729610036782,-358.970458984375,56.21134948730469,-0.005045871715992689
100861,0,10.189119292766973,-359.0065002441406,56.456790924072266,-0.005046977661550045
100862,0,10.15223286797383,-359.041748046875,56.70267868041992,-0.005048694554716349
100863,0,10.116853269956064,-359.07611083984375,56.94911193847656,-0.0050508687272667885
100864,0,10.082838755881395,-359.1097106933594,57.196170806884766,-0.005053424742072821
100865,0,10.050072782796498,-359.14251708984375,57.44391632080078,-0.005056171212345362
100866,0,10.018586679196053,-359.1746520996094,57.69240188598633,-0.005059451796114445
100867,0,9.988410928618919,-359.20599365234375,57.94165802001953,-0.005062580108642578
100868,0,9.959622239157296,-359.2366027832031,58.19172286987305,-0.0050655934028327465
100869,0,9.932134913610591,-359.2665100097656,58.44261932373047,-0.0050684926100075245
100870,0,9.90575336871567,-359.2957763671875,58.69437026977539,-0.005071086809039116
100871,0,9.880804869069834,-359.32427978515625,58.94697952270508,-0.005073795095086098
100872,0,9.857016113267827,-359.3522033691406,59.20047378540039,-0.0050761220045387745
100873,0,9.835119332891084,-359.37939453125,59.45485305786133,-0.005078334826976061
100874,0,9.813875804783972,-359.4059753417969,59.71012496948242,-0.005080356262624264
100875,0,9.79355331224431,-359.4319152832031,59.96628952026367,-0.005082187708467245
100876,0,9.774295002590927,-359.45721435546875,60.22334671020508,-0.005083865951746702
100877,0,9.755268049788016,-359.48193359375,60.48130798339844,-0.005085430108010769
100878,0,9.734958047699026,-359.5060729980469,60.740169525146484,-0.005086612422019243
100879,0,9.71328078881635,-359.52960205078125,60.999935150146484,-0.005087871570140123
100880,0,9.690859487814837,-359.5525207519531,61.26060104370117,-0.0050890156999230385
100881,0,9.668396523343059,-359.574951171875,61.52216720581055,-0.005089855287224054
100882,0,9.646337358087223,-359.5968017578125,61.78462600708008,-0.005090732593089342
100883,0,9.624558416885778,-359.6180725097656,62.04798126220703,-0.005091495346277952
100884,0,9.603328342237338,-359.63885498046875,62.31222915649414,-0.00509225856512785
100885,0,9.582968268133286,-359.6590881347656,62.57737350463867,-0.005092792212963104
100886,0,9.562856105073442,-359.67877197265625,62.84340286254883,-0.005093288142234087
100887,0,9.543064591384905,-359.697998046875,63.110321044921875,-0.005093707703053951
100888,0,9.524024039274606,-359.71673583984375,63.37812423706055,-0.005094165913760662
100889,0,9.505138911909693,-359.7349853515625,63.64680862426758,-0.005094585474580526
100890,0,9.486047200838478,-359.7528076171875,63.916385650634766,-0.005094775930047035
100891,0,9.466410885759865,-359.7701110839844,64.18682861328125,-0.005095005035400391
100892,0,9.4458956354628,-359.7870178222656,64.4581527709961,-0.005095310043543577
100893,0,9.425327515352235,-359.803466796875,64.7303466796875,-0.005095539148896933
100894,0,9.405537151688309,-359.8194580078125,65.00341796875,-0.0050957296043634415
100895,0,9.386854834559717,-359.83502197265625,65.27735900878906,-0.005095882341265678
100896,0,9.369107777661673,-359.8502197265625,65.55216217041016,-0.005095882341265678
100897,0,9.352263491800523,-359.8649597167969,65.82783508300781,-0.0050961109809577465
100898,0,9.336145525825724,-359.8793640136719,66.1043701171875,-0.005096225533634424
100899,0,9.32114784801692,-359.8934020996094,66.38175964355469,-0.005096149165183306
100900,0,9.307157774571147,-359.906982421875,66.66001892089844,-0.0050962637178599834
100901,0,9.294077657652899,-359.92022705078125,66.93913269042969,-0.005096378270536661
100902,0,9.2819140740088,-359.9331970214844,67.21910858154297,-0.005096531007438898
100903,0,9.27076400401215,-359.94573974609375,67.49992370605469,-0.0050966450944542885
100904,0,9.260178892665287,-359.95794677734375,67.78160095214844,-0.005096492823213339
100905,0,9.249329154339854,-359.9698791503906,68.06412506103516,-0.005096531007438898
100906,0,9.238368769441086,-359.9814758300781,68.34750366210938,-0.005096683278679848
100907,0,9.228032750082784,-359.9927673339844,68.63172912597656,-0.005096531007438898
100908,0,9.218603965528954,-360.0037536621094,68.91679382324219,-0.005096683278679848
100909,0,9.210156930340995,-360.0143737792969,69.20270538330078,-0.005096531007438898
100910,0,9.202836531002728,-360.0248107910156,69.48946380615234,-0.00509656872600317
100911,0,9.19703281329617,-360.034912109375,69.77706146240234,-0.005096721462905407
100912,0,9.192618539836097,-360.0447082519531,70.06549835205078,-0.0050966450944542885
100913,0,9.189479908739647,-360.0542907714844,70.35476684570312,-0.005096683278679848
100914,0,9.187813645756286,-360.0635986328125,70.6448745727539,-0.0050966450944542885
100915,0,9.188117075487263,-360.0726013183594,70.93582153320312,-0.005096606910228729
100916,0,9.190164983467334,-360.0814514160156,71.22760009765625,-0.005096606910228729
100917,0,9.194135188538063,-360.0899963378906,71.52021026611328,-0.0050966450944542885
100918,0,9.199864847944932,-360.0982971191406,71.81365203857422,-0.00509656872600317
100919,0,9.207360391904905,-360.10638427734375,72.10791778564453,-0.00509656872600317
100920,0,9.21652912443518,-360.1142883300781,72.40300750732422,-0.005096492823213339
100921,0,9.227132068390537,-360.1219482421875,72.69892883300781,-0.00509641645476222
100922,0,9.239477688966163,-360.12939453125,72.99565887451172,-0.00509641645476222
100923,0,9.253607684760564,-360.1366271972656,73.29320526123047,-0.0050962637178599834
100924,0,9.269224546410443,-360.1437072753906,73.59153747558594,-0.005096225533634424
100925,0,9.28637046999316,-360.15057373046875,73.89066314697266,-0.005095996893942356
100926,0,9.305053028424386,-360.1572570800781,74.1905746459961,-0.005095844157040119
100927,0,9.325418366213759,-360.1637268066406,74.49125671386719,-0.005095500964671373
100928,0,9.34642033664703,-360.1700744628906,74.7927017211914,-0.0050951954908668995
100929,0,9.368333087335982,-360.1761779785156,75.09490203857422,-0.005094890482723713
100930,0,9.390952379355797,-360.18212890625,75.39783477783203,-0.005094585474580526
100931,0,9.414168217890072,-360.18792724609375,75.70150756835938,-0.005094203632324934
100932,0,9.43812891827048,-360.19354248046875,76.00590515136719,-0.00509378407150507
100933,0,9.4627843049632,-360.1990661621094,76.3110122680664,-0.005093402694910765
100934,0,9.488348806000225,-360.2043762207031,76.61681365966797,-0.005092906765639782
100935,0,9.514895474896255,-360.20953369140625,76.9233169555664,-0.005092487204819918
100936,0,9.542159093012959,-360.2145690917969,77.23049926757812,-0.005092067644000053
100937,0,9.569942370623302,-360.219482421875,77.53836059570312,-0.005091533530503511
100938,0,9.598838730952538,-360.2242431640625,77.84688568115234,-0.005091037601232529
100939,0,9.628811923484944,-360.2288513183594,78.15605163574219,-0.005090503487735987
100940,0,9.66002368827881,-360.2333984375,78.46586608886719,-0.005090007558465004
100941,0,9.692511817811456,-360.2377624511719,78.77632904052734,-0.0050895498134195805
100942,0,9.72612174557857,-360.2420654296875,79.08740234375,-0.0050890156999230385
100943,0,9.760993495239827,-360.2462158203125,79.39910125732422,-0.005088519770652056
100944,0,9.797335150445315,-360.2502746582031,79.7114028930664,-0.005088062025606632
100945,0,9.835095291926901,-360.2541809082031,80.02430725097656,-0.00508752791211009
100946,0,9.874476169913716,-360.25799560546875,80.33779907226562,-0.005087108351290226
100947,0,9.915554031066304,-360.26171875,80.65187072753906,-0.005086574237793684
100948,0,9.958429250009761,-360.2652893066406,80.96652221679688,-0.005086040589958429
100949,0,10.002519684252754,-360.2687683105469,81.28172302246094,-0.00508539192378521
100950,0,10.047927880555314,-360.2721862792969,81.59749603271484,-0.005085010547190905
100951,0,10.094820993084998,-360.27545166015625,81.91380310058594,-0.00508459098637104
100952,0,10.142748726825175,-360.2786560058594,82.23065948486328,-0.005084133241325617
100953,0,10.191883094094207,-360.2817077636719,82.54805755615234,-0.005083637312054634
100954,0,10.242362017483483,-360.28472900390625,82.865966796875,-0.005083103198558092
100955,0,10.294116660596593,-360.28759765625,83.18439483642578,-0.005082645453512669
100956,0,10.347049030108826,-360.2904357910156,83.50332641601562,-0.005082149524241686
100957,0,10.401205278112617,-360.2931213378906,83.82276153564453,-0.005081691779196262
100958,0,10.455940502674192,-360.2957458496094,84.14269256591797,-0.005081234034150839
100959,0,10.511625701772383,-360.29827880859375,84.4631118774414,-0.0050808521918952465
100960,0,10.56798738599648,-360.3006896972656,84.78400421142578,-0.005080394446849823
100961,0,10.624655894653419,-360.30303955078125,85.1053695678711,-0.005079974886029959
100962,0,10.681777888253217,-360.3052673339844,85.42720794677734,-0.005079440772533417
100963,0,10.739296094268347,-360.3074645996094,85.74951171875,-0.005078983027487993
100964,0,10.797441184065532,-360.3095703125,86.07225036621094,-0.005078601650893688
100965,0,10.856808272388479,-360.3115234375,86.39544677734375,-0.005078182090073824
100966,0,10.917115600444072,-360.31341552734375,86.7190933227539,-0.005077838897705078
100967,0,10.97835838667272,-360.3152160644531,87.04315185546875,-0.005077419336885214
100968,0,11.04053647177756,-360.3169860839844,87.3676528930664,-0.005076923407614231
100969,0,11.10390050510998,-360.3185729980469,87.69256591796875,-0.005076541565358639
100970,0,11.168400729449798,-360.3201599121094,88.01789855957031,-0.005076236557215452
100971,0,11.233422897700223,-360.3216247558594,88.3436279296875,-0.005075855180621147
100972,0,11.299210153553688,-360.322998046875,88.6697769165039,-0.005075435619801283
100973,0,11.366277004791055,-360.3243408203125,88.9963150024414,-0.005075130145996809
100974,0,11.434814704681768,-360.32550048828125,89.32324981689453,-0.005074748769402504
100975,0,11.504698751226776,-360.3266296386719,89.65056610107422,-0.00507432920858264
100976,0,11.575749388985772,-360.32763671875,89.9782485961914,-0.005073871463537216
100977,0,11.648019868855362,-360.32861328125,90.30631256103516,-0.005073490086942911
100978,0,11.721558738878935,-360.3294982910156,90.6347427368164,-0.0050732227973639965
100979,0,11.796353342196168,-360.33026123046875,90.96353912353516,-0.005072879604995251
100980,0,11.872412557826639,-360.3309326171875,91.29268646240234,-0.005072536412626505
100981,0,11.949589328685098,-360.33154296875,91.62218475341797,-0.005072231404483318
100982,0,12.027862376135916,-360.3320617675781,91.95204162597656,-0.0050719259306788445
100983,0,12.107318056695766,-360.33251953125,92.28223419189453,-0.005071620922535658
100984,0,12.188082019005453,-360.3328552246094,92.6127700805664,-0.005071239545941353
100985,0,12.26917466161187,-360.3331298828125,92.94361877441406,-0.00507089588791132
100986,0,12.350304904983275,-360.3332824707031,93.27481079101562,-0.005070629063993692
100987,0,12.431464162713896,-360.3333435058594,93.6063232421875,-0.005070324055850506
100988,0,12.5126770843314,-360.33331298828125,93.93816375732422,-0.005069980397820473
100989,0,12.593998172457688,-360.3332214355469,94.27030944824219,-0.005069751758128405
100990,0,12.675458608356848,-360.3330383300781,94.60275268554688,-0.0050693703815341
100991,0,12.75697456705406,-360.332763671875,94.93550872802734,-0.005069064907729626
100992,0,12.838496264816563,-360.3323669433594,95.26856231689453,-0.005068874452263117
100993,0,12.920009825208323,-360.3319091796875,95.60191345214844,-0.005068607162684202
100994,0,13.001541647708883,-360.3313293457031,95.93555450439453,-0.005068263970315456
100995,0,13.083033291879893,-360.3306884765625,96.26947784423828,-0.00506807304918766
100996,0,13.164565160389717,-360.3299560546875,96.60367584228516,-0.005067806225270033
100997,0,13.24595985870821,-360.3291320800781,96.93816375732422,-0.005067463032901287
100998,0,13.32724361231092,-360.32818603515625,97.27291870117188,-0.005067272111773491
100999,0,13.408486352297414,-360.3271789550781,97.60794830322266,-0.0050670430064201355
101000,0,13.489608230698549,-360.3260498046875,97.94325256347656,-0.005066585261374712
