ts,agent_id,x,y,z,v
397157,0,-52.93977737426758,239.68174743652344,0.03443508222699165,4.876295025419895
397158,1,-52.82091522216797,239.68177795410156,0.034356918185949326,4.722189374779886
397159,0,-52.70503234863281,239.6817169189453,0.03432086855173111,4.61311381510398
397160,1,-52.59101486206055,239.6815948486328,0.03429332748055458,4.548421145397286
397161,0,-52.47775650024414,239.68142700195312,0.03425472229719162,4.527701793274601
397162,1,-52.364559173583984,239.68115234375,0.03420165926218033,4.526081317138812
397163,0,-52.25162887573242,239.68075561523438,0.03414802625775337,4.50991731458358
397164,1,-52.139583587646484,239.6802215576172,0.03410835191607475,4.467931271211941
397165,0,-52.029090881347656,239.6794891357422,0.03409084305167198,4.4000551896174
397166,1,-51.92155456542969,239.6785125732422,0.03411395847797394,4.26501984381943
397167,0,-51.81782531738281,239.67733764648438,0.03417251631617546,4.112137950252185
397168,1,-51.71807861328125,239.6762237548828,0.03425231948494911,3.951667698608595
397169,0,-51.62250900268555,239.6751251220703,0.034344710409641266,3.783127185285086
397170,1,-51.53120422363281,239.67410278320312,0.03444133698940277,3.612088214859544
397171,0,-51.44419479370117,239.67308044433594,0.034536056220531464,3.44056317164405
397172,1,-51.36130142211914,239.67205810546875,0.03462180867791176,3.279266067513551
397173,0,-51.28200912475586,239.67108154296875,0.03468871861696243,3.1404967017113385
397174,1,-51.20565414428711,239.67015075683594,0.03472934663295746,3.030054175277759
397175,0,-51.13140869140625,239.6692352294922,0.034737929701805115,2.953154694851025
397176,1,-51.05854415893555,239.6683807373047,0.03471500426530838,2.902364708611537
397177,0,-50.98655700683594,239.6675262451172,0.0346657931804657,2.8716734815368605
397178,1,-50.91493606567383,239.666748046875,0.03459465131163597,2.861170326341897
397179,0,-50.84323501586914,239.66604614257812,0.034506186842918396,2.8678662962517887
397180,1,-50.77109146118164,239.6654510498047,0.034405823796987534,2.888271657889576
397181,0,-50.69822311401367,239.66493225097656,0.034297674894332886,2.919598402204061
397182,1,-50.62440490722656,239.66452026367188,0.03418674319982529,2.9597089658644964
397183,0,-50.549442291259766,239.6641387939453,0.03407558426260948,3.00695519796188
397184,1,-50.47319412231445,239.66375732421875,0.03396698087453842,3.0600070353787734
397185,0,-50.395530700683594,239.6633758544922,0.03386298939585686,3.117828141198756
397186,1,-50.31635284423828,239.6629638671875,0.033764760941267014,3.1795889717054835
397187,0,-50.23557662963867,239.66253662109375,0.033672790974378586,3.244628347700341
397188,1,-50.15312576293945,239.662109375,0.033587872982025146,3.312408375718039
397189,0,-50.068939208984375,239.66165161132812,0.03350971266627312,3.382493236855005
397190,1,-49.98297119140625,239.66116333007812,0.0334382988512516,3.4545246607026736
397191,0,-49.895179748535156,239.66065979003906,0.0333736427128315,3.5282080885635088
397192,1,-49.80552673339844,239.66015625,0.03331520035862923,3.603299758036111
397193,0,-49.71397399902344,239.6596221923828,0.033262595534324646,3.6795416185926424
397194,1,-49.62050247192383,239.6590576171875,0.03321552276611328,3.756690921924561
397195,0,-49.52509689331055,239.65847778320312,0.0331733301281929,3.8345522060900668
397196,1,-49.427738189697266,239.6578826904297,0.033135831356048584,3.912956709268479
397197,0,-49.32841110229492,239.6572265625,0.03310279920697212,3.9917538123444465
397198,1,-49.22711181640625,239.6565399169922,0.03307357802987099,4.070850535178963
397199,0,-49.12383270263672,239.65585327148438,0.03304794058203697,4.150134530161671
397200,1,-49.018577575683594,239.6551513671875,0.03302539885044098,4.229525410727754
397201,0,-48.91133117675781,239.65440368652344,0.03300582990050316,4.308947743485769
397202,1,-48.8021125793457,239.6536102294922,0.03298892825841904,4.38835469514482
397203,0,-48.6909065246582,239.65286254882812,0.03297450765967369,4.467683569891734
397204,1,-48.57772445678711,239.65208435058594,0.03296196088194847,4.546902573636416
397205,0,-48.462562561035156,239.6513214111328,0.032951392233371735,4.625969192785587
397206,1,-48.34543228149414,239.65054321289062,0.032942503690719604,4.704854714385916
397207,0,-48.22633361816406,239.64971923828125,0.032935064285993576,4.7835260332908005
397208,1,-48.10527420043945,239.6488800048828,0.03292892500758171,4.861972287584466
397209,0,-47.98225021362305,239.6481170654297,0.03292396292090416,4.940151114633617
397210,1,-47.85728454589844,239.64743041992188,0.032920073717832565,5.018061022438255
397211,0,-47.73037338256836,239.6468048095703,0.033170394599437714,5.095931313676437
397212,1,-47.60151672363281,239.6463165283203,0.03331630676984787,5.173290179014466
397213,0,-47.470741271972656,239.64593505859375,0.03339431807398796,5.250380375294964
397214,1,-47.33803939819336,239.64553833007812,0.033429067581892014,5.3271897094688585
397215,0,-47.203426361083984,239.64517211914062,0.03343723341822624,5.40367670721587
397216,1,-47.06691360473633,239.64480590820312,0.033429451286792755,5.47983499946673
397217,0,-46.92849349975586,239.6444549560547,0.03341304883360863,5.5556601677162405
397218,1,-46.78819274902344,239.64404296875,0.03339260071516037,5.630934533318396
397219,0,-46.64606475830078,239.64356994628906,0.03337211534380913,5.702752015780389
397220,1,-46.502376556396484,239.64295959472656,0.03335849568247795,5.761467343438102
397221,0,-46.35759353637695,239.6422576904297,0.033358726650476456,5.800587944007337
397222,1,-46.21233367919922,239.64141845703125,0.03337967023253441,5.8127573574905105
397223,0,-46.06735610961914,239.6404266357422,0.03342616930603981,5.795088781979479
397224,1,-45.92335891723633,239.6392059326172,0.033498458564281464,5.750088845472579
397225,0,-45.780975341796875,239.63784790039062,0.03359329327940941,5.680228403210153
397226,1,-45.64069747924805,239.6362762451172,0.03370525315403938,5.592628473735968
397227,0,-45.502864837646484,239.63449096679688,0.03382667526602745,5.4921372434106175
397228,1,-45.36776351928711,239.63241577148438,0.03395259752869606,5.38048824737381
397229,0,-45.23563766479492,239.63009643554688,0.03407867252826691,5.259289263521574
397230,1,-45.10669708251953,239.6277313232422,0.03420203924179077,5.130015524255105
397231,0,-44.98111343383789,239.62545776367188,0.0343211367726326,4.993668598061273
397232,1,-44.859031677246094,239.6233673095703,0.034199103713035583,4.8511527797531455
397233,0,-44.74061965942383,239.62155151367188,0.03415695205330849,4.703090915104178
397234,1,-44.62598419189453,239.62005615234375,0.03416843339800835,4.550569995257729
397235,0,-44.515228271484375,239.61878967285156,0.03421451523900032,4.394298641703878
397236,1,-44.40842819213867,239.61761474609375,0.034281693398952484,4.23489982386092
397237,0,-44.3056640625,239.6165313720703,0.03436000645160675,4.072866765523337
397238,1,-44.20697784423828,239.61558532714844,0.03444282338023186,3.908691425341108
397239,0,-44.112430572509766,239.61468505859375,0.034525755792856216,3.742821141182659
397240,1,-44.02204513549805,239.61399841308594,0.03460586443543434,3.5755752479579432
397241,0,-43.93585968017578,239.61349487304688,0.034680936485528946,3.4074455027762514
397242,1,-43.85387420654297,239.61302185058594,0.03474994748830795,3.2387695582980474
397243,0,-43.7761116027832,239.61260986328125,0.03481246903538704,3.069806593281482
397244,1,-43.70256805419922,239.61224365234375,0.034868087619543076,2.9008873696277533
397245,0,-43.633235931396484,239.6118621826172,0.03491710498929024,2.7322647022539486
397246,1,-43.56810760498047,239.61155700683594,0.03495967760682106,2.5641866366901906
397247,0,-43.507164001464844,239.61129760742188,0.034996069967746735,2.3969141441183073
397248,1,-43.450374603271484,239.61102294921875,0.035026665776968,2.230661565278077
397249,0,-43.39772033691406,239.6107940673828,0.03505176305770874,2.0656255883338734
397250,1,-43.349159240722656,239.61056518554688,0.03507198393344879,1.902005279731274
397251,0,-43.30466079711914,239.61032104492188,0.03508750721812248,1.7399740020020855
397252,1,-43.26417541503906,239.61013793945312,0.03509914502501488,1.579692891160843
397253,0,-43.2276496887207,239.6099395751953,0.035106733441352844,1.421309064600083
397254,1,-43.19505310058594,239.6097869873047,0.035111043602228165,1.2649492390727317
397255,0,-43.16632843017578,239.609619140625,0.03511226549744606,1.1107146823429648
397256,1,-43.14183807373047,239.60948181152344,0.035120926797389984,0.923672774129821
397257,0,-43.12433624267578,239.60934448242188,0.035181351006031036,0.6290936997987729
397258,1,-43.113948822021484,239.6092529296875,0.03526870533823967,0.349504787774115
397259,0,-43.10898208618164,239.6092071533203,0.03533187881112099,0.18009435173601168
397260,1,-43.108970642089844,239.60923767089844,0.03538227081298828,0.00010459174248080285
397261,0,-43.10892868041992,239.60923767089844,0.03532222658395767,0.0004611721908831345
397262,1,-43.108856201171875,239.60923767089844,0.03520771116018295,0.0007204034574716246
397263,0,-43.10842514038086,239.60923767089844,0.03506046161055565,0.025694561903591
397264,1,-43.10752868652344,239.60923767089844,0.034899864345788956,0.030612353400953998
397265,0,-43.106449127197266,239.6092071533203,0.03474338352680206,0.038444457438146146
397266,1,-43.10499954223633,239.6091766357422,0.034593045711517334,0.056198288455811235
397267,0,-43.102352142333984,239.6092071533203,0.03443771228194237,0.11800917477928183
397268,1,-43.09790802001953,239.6092529296875,0.034277837723493576,0.18950519817660647
397269,0,-43.09170913696289,239.6092071533203,0.03412456437945366,0.2562349739365059
397270,1,-43.08292007446289,239.60910034179688,0.033962782472372055,0.36776756497460855
397271,0,-43.07201385498047,239.60897827148438,0.033817023038864136,0.44528478259423043
397272,1,-43.05898666381836,239.608642578125,0.033688124269247055,0.5367119885408413
397273,0,-43.04391860961914,239.6083221435547,0.033574752509593964,0.6160348803857819
397274,1,-43.02521514892578,239.60800170898438,0.03344337269663811,0.7803547114576833
397275,0,-43.00306701660156,239.60769653320312,0.033315543085336685,0.9146559116334405
397276,1,-42.97780227661133,239.60728454589844,0.033200833946466446,1.0368646477106784
397277,0,-42.94967269897461,239.6068572998047,0.03310379013419151,1.150059558489885
397278,1,-42.91885757446289,239.60638427734375,0.033024709671735764,1.2564476784962701
397279,0,-42.885498046875,239.60585021972656,0.03296218812465668,1.3576665703814248
397280,1,-42.849693298339844,239.6052703857422,0.03291431441903114,1.454935970209983
397281,0,-42.8115234375,239.60464477539062,0.0328785702586174,1.549162045255706
397282,1,-42.77105712890625,239.60397338867188,0.03285285830497742,1.6410304876942168
397283,0,-42.72833251953125,239.603271484375,0.032834891229867935,1.731074496074099
397284,1,-42.683387756347656,239.6025390625,0.032822951674461365,1.8196846628965708
397285,0,-42.63624954223633,239.60183715820312,0.03281574323773384,1.9071785552542628
397286,1,-42.58694839477539,239.60116577148438,0.032811928540468216,1.9937963717015288
397287,0,-42.53548812866211,239.6004638671875,0.03281062841415405,2.079725276956838
397288,1,-42.48189926147461,239.59976196289062,0.032811280339956284,2.1651118990011673
397289,0,-42.426185607910156,239.5989532470703,0.032812803983688354,2.250051245233883
397290,1,-42.36835479736328,239.59803771972656,0.03281547501683235,2.334669217636128
397291,0,-42.30841827392578,239.5970916748047,0.03281841054558754,2.4190493520183787
397292,1,-42.24637222290039,239.59608459472656,0.03282146528363228,2.5032231198387334
397293,0,-42.18222427368164,239.594970703125,0.032824743539094925,2.5872461065700096
397294,1,-42.11598205566406,239.59385681152344,0.03282775729894638,2.6711695942887985
397295,0,-42.047645568847656,239.59274291992188,0.032830581068992615,2.755014507359262
397296,1,-41.977210998535156,239.591552734375,0.03283321484923363,2.8387885611505763
397297,0,-41.904685974121094,239.5902557373047,0.03283565491437912,2.922518302200814
397298,1,-41.8300666809082,239.5889434814453,0.03283783048391342,3.006262913254569
397299,0,-41.753353118896484,239.58753967285156,0.03283996507525444,3.0899844898565485
397300,1,-41.6745491027832,239.5859832763672,0.03284145146608353,3.1736862940933444
397301,0,-41.593650817871094,239.58436584472656,0.03284290060400963,3.257458113632119
397302,1,-41.51066970825195,239.5826873779297,0.032844047993421555,3.341251687212472
397303,0,-41.42560577392578,239.58099365234375,0.03284541890025139,3.423709438181446
397304,1,-41.33866500854492,239.57923889160156,0.03285091370344162,3.495209199970949
397305,0,-41.25033950805664,239.57742309570312,0.03286769613623619,3.5454549676071383
397306,1,-41.161293029785156,239.57554626464844,0.03290237486362457,3.5670720642839417
397307,0,-41.07232666015625,239.57369995117188,0.032960355281829834,3.556823667570639
397308,1,-40.98419189453125,239.57186889648438,0.033042602241039276,3.517251186269275
397309,0,-40.89756393432617,239.570068359375,0.03314720094203949,3.4513278799926423
397310,1,-40.81303787231445,239.5683135986328,0.03327060490846634,3.3623327814564536
397311,0,-40.73101806640625,239.56661987304688,0.033406104892492294,3.259346815816471
397312,1,-40.651771545410156,239.56497192382812,0.03354679048061371,3.1463548833380743
397313,0,-40.575504302978516,239.5634307861328,0.03368774428963661,3.0250564656298176
397314,1,-40.50239562988281,239.56204223632812,0.03382495790719986,2.896867727416074
397315,0,-40.43259048461914,239.5608367919922,0.03395629674196243,2.762997918573572
397316,1,-40.3662109375,239.55970764160156,0.03407985717058182,2.6245132869511965
397317,0,-40.303367614746094,239.55856323242188,0.034194715321063995,2.4822924355177345
397318,1,-40.24412155151367,239.5574188232422,0.034300193190574646,2.337132097045315
397319,0,-40.18854522705078,239.55625915527344,0.03439628705382347,2.1897135635120284
397320,1,-40.13667297363281,239.5551300048828,0.0344829186797142,2.0406790687472056
397321,0,-40.08854293823242,239.5540313720703,0.034560393542051315,1.8905642892607326
397322,1,-40.04417419433594,239.552978515625,0.034628983587026596,1.7398587335635487
397323,0,-40.00356674194336,239.55197143554688,0.034689292311668396,1.5889884836006751
397324,1,-39.96672058105469,239.55105590820312,0.03474174439907074,1.4383715142060423
397325,0,-39.93362045288086,239.5502471923828,0.03478687256574631,1.2883366108967296
397326,1,-39.90425109863281,239.54949951171875,0.034825172275304794,1.139169624000261
397327,0,-39.879066467285156,239.5488739013672,0.03486877307295799,0.9525402695851447
397328,1,-39.86088943481445,239.5483856201172,0.03496234863996506,0.6570992408265843
397329,0,-39.84986877441406,239.548095703125,0.03508048877120018,0.37565455018569516
397330,1,-39.8444709777832,239.5479278564453,0.03517517074942589,0.1929274829898878
397331,0,-39.84447479248047,239.54794311523438,0.035259321331977844,0.00033313139474121624
397332,1,-39.84445571899414,239.54794311523438,0.03522437810897827,0.00032568353037926384
397333,0,-39.843955993652344,239.5479278564453,0.03512046858668327,0.03403545039736187
397334,1,-39.842838287353516,239.54788208007812,0.034980468451976776,0.04062495831356552
397335,0,-39.84149169921875,239.5478515625,0.034831464290618896,0.04982218686967115
397336,1,-39.83909225463867,239.54779052734375,0.03466609865427017,0.10839028331782925
397337,0,-39.83475112915039,239.5476531982422,0.03448551148176193,0.18560921926234028
397338,1,-39.82878494262695,239.54745483398438,0.034316178411245346,0.24546304777440697
397339,0,-39.82003402709961,239.5471954345703,0.03413402661681175,0.35362532621313886
397340,1,-39.80966567993164,239.5469512939453,0.03397662937641144,0.43487036759600683
397341,0,-39.797325134277344,239.5466766357422,0.0338328555226326,0.5024269433042139
397342,1,-39.78220748901367,239.54624938964844,0.03368957340717316,0.6359655607707754
397343,0,-39.764381408691406,239.54579162597656,0.033555373549461365,0.7413002491225643
397344,1,-39.744163513183594,239.54519653320312,0.033440206199884415,0.8250813880656547
397345,0,-39.724910736083984,239.5444793701172,0.03340507298707962,0.7509457314604404
397346,1,-39.71063995361328,239.54405212402344,0.033490944653749466,0.5019633851700239
397347,0,-39.70331573486328,239.54383850097656,0.03367225453257561,0.23417803298650403
397348,1,-39.70100402832031,239.5437774658203,0.033873215317726135,0.005723182710185483
397349,0,-39.70109176635742,239.54380798339844,0.03400871157646179,0.0006702828262192722
397350,1,-39.699378967285156,239.5437469482422,0.034036941826343536,0.09159755963405111
397351,0,-39.69576644897461,239.54364013671875,0.03400230407714844,0.16428773806241653
397352,1,-39.69125747680664,239.54356384277344,0.03395107015967369,0.1924001222699789
397353,0,-39.68473815917969,239.54342651367188,0.03387054428458214,0.2724700101902505
397354,1,-39.676841735839844,239.5432891845703,0.033789023756980896,0.32656444422843883
397355,0,-39.66748809814453,239.54312133789062,0.033707235008478165,0.3947647683369121
397356,1,-39.65561294555664,239.5426483154297,0.03361286222934723,0.49168085592089944
397357,0,-39.641910552978516,239.5421600341797,0.03352642059326172,0.5668537387294451
397358,1,-39.62652587890625,239.54165649414062,0.03345348313450813,0.6207199057453253
397359,0,-39.61143112182617,239.54139709472656,0.03342822939157486,0.590472411700286
397360,1,-39.6005744934082,239.54110717773438,0.033506087958812714,0.3781876775161851
397361,0,-39.59528350830078,239.5408935546875,0.03365318104624748,0.1856065924771274
397362,1,-39.59535217285156,239.54090881347656,0.03383762389421463,0.0009790661449605251
397363,0,-39.59483337402344,239.5408935546875,0.033917274326086044,0.04635822747227317
397364,1,-39.592281341552734,239.54083251953125,0.03391605243086815,0.11562358379990596
397365,0,-39.588661193847656,239.54071044921875,0.03388335928320885,0.15884366685032278
397366,1,-39.58364486694336,239.5404815673828,0.03382812440395355,0.21266322660363188
397367,0,-39.577354431152344,239.5402069091797,0.0337662510573864,0.25786520756354736
397368,1,-39.569664001464844,239.53990173339844,0.03370014205574989,0.3214630727815382
397369,0,-39.560508728027344,239.53955078125,0.03363357484340668,0.3782875000768581
397370,1,-39.54975891113281,239.53919982910156,0.03356635943055153,0.44484201716661553
397371,0,-39.536869049072266,239.538818359375,0.03349185734987259,0.5331621339981043
397372,1,-39.5223274230957,239.538330078125,0.033426132053136826,0.5968896906378269
397373,0,-39.508689880371094,239.53790283203125,0.033424340188503265,0.4953219533925151
397374,1,-39.501487731933594,239.53770446777344,0.03355110064148903,0.22771662092755773
397375,0,-39.49923324584961,239.5376434326172,0.03372383117675781,0.005449840620241498
397376,1,-39.49931716918945,239.5376434326172,0.033849142491817474,0.0006366660452024717
397377,0,-39.49935531616211,239.5376434326172,0.033913228660821915,0.000305442632614572
397378,1,-39.49937057495117,239.5376434326172,0.033938370645046234,0.0001038248927689014
397379,0,-39.49937057495117,239.5376434326172,0.033939626067876816,3.786410254493053e-05
397380,1,-39.49936294555664,239.5376434326172,0.03392681106925011,9.899186085315432e-05
397381,0,-39.499351501464844,239.5376434326172,0.03390636295080185,0.0001344797843327808
397382,1,-39.49933624267578,239.5376434326172,0.03388248383998871,0.0001492152199633875
397383,0,-39.49932098388672,239.5376434326172,0.03385753557085991,0.0001505787799222353
397384,1,-39.49930953979492,239.5376434326172,0.03383338823914528,0.0001445683353518587
397385,0,-39.49929428100586,239.5376434326172,0.033810805529356,0.0001341167404337351
397386,1,-39.49928283691406,239.5376434326172,0.033790167421102524,0.00012161081781421988
397387,0,-39.499271392822266,239.5376434326172,0.03377174213528633,0.00010863118186482066
397388,1,-39.49925994873047,239.5376434326172,0.03375537693500519,9.582390719031168e-05
397389,0,-39.49924850463867,239.5376434326172,0.033741071820259094,8.390871865394844e-05
397390,1,-39.49924087524414,239.5376434326172,0.033728599548339844,7.288883015244287e-05
397391,0,-39.49923324584961,239.5376434326172,0.033717840909957886,6.293421061068359e-05
397392,1,-39.499229431152344,239.5376434326172,0.033716123551130295,2.1572929690197673e-05
397393,0,-39.499229431152344,239.5376434326172,0.03371158614754677,2.9819157296904702e-05
397394,1,-39.499332427978516,239.5376434326172,0.03371009603142738,0.008558411058016583
397395,0,-39.49851608276367,239.53762817382812,0.03368900343775749,0.030203514387584708
397396,1,-39.49768829345703,239.53761291503906,0.03367462009191513,0.03136545659363273
397397,0,-39.49679946899414,239.53759765625,0.033663902431726456,0.034666349954413395
397398,1,-39.49576187133789,239.5375518798828,0.03365451842546463,0.04106825801808483
397399,0,-39.49444580078125,239.5375213623047,0.03364375978708267,0.05364514258283517
397400,1,-39.4920539855957,239.53746032714844,0.03361549228429794,0.11290718635643951
397401,0,-39.4876708984375,239.537353515625,0.03356403112411499,0.19010819640633267
397402,1,-39.48147201538086,239.5371551513672,0.03350776433944702,0.2613585425690299
397403,0,-39.47391128540039,239.5369415283203,0.033456917852163315,0.3128991745217371
397404,1,-39.46491241455078,239.5366973876953,0.033410605043172836,0.3698978074672574
397405,0,-39.45491409301758,239.5365447998047,0.03337905928492546,0.4121906628702311
397406,1,-39.441993713378906,239.5363006591797,0.03331741318106651,0.5404393288892579
397407,0,-39.42672348022461,239.53599548339844,0.0332564152777195,0.6337979092221707
397408,1,-39.40849685668945,239.5355682373047,0.03318462148308754,0.7707536645989421
397409,0,-39.38637924194336,239.53509521484375,0.033095549792051315,0.9179603037243389
397410,1,-39.36085510253906,239.53453063964844,0.03300876542925835,1.0509390336865905
397411,0,-39.33222579956055,239.53390502929688,0.03293292969465256,1.1728762260663144
397412,1,-39.30072021484375,239.533203125,0.03287109360098839,1.2863550333756384
397413,0,-39.266517639160156,239.5323944091797,0.0328231044113636,1.3933278283776676
397414,1,-39.22975158691406,239.53152465820312,0.03278797119855881,1.4952862654521732
397415,0,-39.190513610839844,239.5305938720703,0.03276382386684418,1.593347204959469
397416,1,-39.14889144897461,239.5296173095703,0.03274868056178093,1.68836414408874
397417,0,-39.104949951171875,239.52859497070312,0.03274066746234894,1.7809919855721175
397418,1,-39.05873107910156,239.5275115966797,0.032737959176301956,1.871746841320278
397419,0,-39.010276794433594,239.52638244628906,0.032739218324422836,1.9610202752602155
397420,1,-38.95961380004883,239.5251922607422,0.032743263989686966,2.0491212489010677
397421,0,-38.906768798828125,239.5240020751953,0.03274936601519585,2.1362883866715134
397422,1,-38.85176086425781,239.5227813720703,0.03275665268301964,2.2227235280183733
397423,0,-38.79460144042969,239.52157592773438,0.03276428207755089,2.308567407081856
397424,1,-38.73530578613281,239.5203857421875,0.0327722541987896,2.3939416626071175
397425,0,-38.67388153076172,239.51914978027344,0.032780151814222336,2.4789607347020564
397426,1,-38.61033630371094,239.51795959472656,0.032787665724754333,2.5636789712674117
397427,0,-38.544673919677734,239.51675415039062,0.03279479965567589,2.648182142959998
397428,1,-38.476905822753906,239.51551818847656,0.03280135989189148,2.732516915665821
397429,0,-38.40703201293945,239.51419067382812,0.03280727192759514,2.816717360803074
397430,1,-38.33505630493164,239.51280212402344,0.032812729477882385,2.9008199533119363
397431,0,-38.2609748840332,239.51138305664062,0.03281776234507561,2.9848511516099436
397432,1,-38.18479537963867,239.50997924804688,0.03282207250595093,3.068824999071321
397433,0,-38.10651779174805,239.50860595703125,0.03282588720321655,3.1527648719560974
397434,1,-38.02613830566406,239.50714111328125,0.03282928466796875,3.2367032341788224
397435,0,-37.94366455078125,239.505615234375,0.032832108438014984,3.3206490433066644
397436,1,-37.859092712402344,239.50418090820312,0.03283458575606346,3.4045575169438473
397437,0,-37.77241897583008,239.50282287597656,0.032836683094501495,3.488483369641494
397438,1,-37.68364715576172,239.50148010253906,0.032838478684425354,3.572390520816681
397439,0,-37.592777252197266,239.50015258789062,0.03284003958106041,3.6561918959171824
397440,1,-37.5001335144043,239.49880981445312,0.03284896910190582,3.714989626510596
397441,0,-37.407325744628906,239.4974365234375,0.0328902043402195,3.7137343731716865
397442,1,-37.31456756591797,239.49610900878906,0.03295078128576279,3.712463353691271
397443,0,-37.22184371948242,239.49478149414062,0.03302001953125,3.711188598640216
397444,1,-37.129154205322266,239.49351501464844,0.033090896904468536,3.70990855767682
397445,0,-37.036495208740234,239.4922637939453,0.03315933048725128,3.7086254524813067
397446,1,-36.94386291503906,239.49107360839844,0.033223267644643784,3.7073302912600656
397447,0,-36.85125732421875,239.48995971679688,0.0332813635468483,3.706038084584956
397448,1,-36.75868225097656,239.48887634277344,0.03333320468664169,3.7047498345993235
397449,0,-36.666133880615234,239.4878692626953,0.03337905928492546,3.703475138349911
397450,1,-36.5736083984375,239.48683166503906,0.03341907262802124,3.702195642627433
397451,0,-36.48111343383789,239.48583984375,0.033453863114118576,3.7009170190111953
397452,1,-36.388641357421875,239.48486328125,0.033484116196632385,3.699641614747315
397453,0,-36.29620361328125,239.48391723632812,0.03350990265607834,3.698355032207661
397454,1,-36.203792572021484,239.48301696777344,0.033532142639160156,3.6970809515408023
397455,0,-36.111412048339844,239.48216247558594,0.0335511788725853,3.6957945107528363
397456,1,-36.0190544128418,239.4813690185547,0.03356735035777092,3.694511741578801
397457,0,-35.92673110961914,239.48062133789062,0.03358108550310135,3.693237853933456
397458,1,-35.834434509277344,239.47991943359375,0.033592794090509415,3.69196172336292
397459,0,-35.7421760559082,239.47921752929688,0.0336027517914772,3.690688011227855
397460,1,-35.649940490722656,239.4785614013672,0.03361121937632561,3.6894068406153893
397461,0,-35.5561408996582,239.47799682617188,0.0335860438644886,3.777691587540231
397462,1,-35.459720611572266,239.47740173339844,0.03352786973118782,3.8805669919244052
397463,0,-35.36079788208008,239.476806640625,0.033454779535532,3.979115196311013
397464,1,-35.25947952270508,239.47622680664062,0.03337825834751129,4.073919792925143
397465,0,-35.15584945678711,239.47561645507812,0.03330497816205025,4.165524997860209
397466,1,-35.04999542236328,239.4750213623047,0.03323795273900032,4.254363921084841
397467,0,-34.94196319580078,239.4744110107422,0.03317924588918686,4.3408328393023865
397468,1,-34.83182144165039,239.47381591796875,0.033128660172224045,4.4252605073206235
397469,0,-34.7196044921875,239.47323608398438,0.03308628126978874,4.507952157056064
397470,1,-34.60535430908203,239.4725799560547,0.03305133804678917,4.589142418814996
397471,0,-34.48910903930664,239.4718475341797,0.03302299603819847,4.66904973512636
397472,1,-34.370887756347656,239.47105407714844,0.033000145107507706,4.747846601486993
397473,0,-34.2507209777832,239.47018432617188,0.032982178032398224,4.825706268519772
397474,1,-34.128623962402344,239.46934509277344,0.03296821564435959,4.9027554387071435
397475,0,-34.00461196899414,239.4685516357422,0.032957687973976135,4.979106586765804
397476,1,-33.87870407104492,239.4678192138672,0.0330921933054924,5.055125714484461
397477,0,-33.750911712646484,239.46717834472656,0.0332813635468483,5.130310238631034
397478,1,-33.62125015258789,239.46646118164062,0.033387601375579834,5.205142254312023
397479,0,-33.48972702026367,239.4657440185547,0.03344035893678665,5.279598039151706
397480,1,-33.356346130371094,239.46495056152344,0.03345947340130806,5.353724735585066
397481,0,-33.22111892700195,239.464111328125,0.03345821425318718,5.427568978335657
397482,1,-33.08405303955078,239.4631805419922,0.03344528004527092,5.501168093237429
397483,0,-32.945152282714844,239.46214294433594,0.033426206558942795,5.574546819173236
397484,1,-32.80442428588867,239.46102905273438,0.03340461477637291,5.6477211166190555
397485,0,-32.661865234375,239.4599609375,0.03338272124528885,5.720684539079481
397486,1,-32.51749038696289,239.45872497558594,0.03336196765303612,5.79339976522385
397487,0,-32.37130355834961,239.4573974609375,0.033342666923999786,5.8659196571020775
397488,1,-32.22330856323242,239.4560089111328,0.033325232565402985,5.9382319524568326
397489,0,-32.073516845703125,239.45458984375,0.03331046923995018,6.00962804737649
397490,1,-31.922035217285156,239.45323181152344,0.033300016075372696,6.0755990601034116
397491,0,-31.769088745117188,239.45188903808594,0.03329738602042198,6.13165329585646
397492,1,-31.614992141723633,239.4506378173828,0.033305585384368896,6.174798154681648
397493,0,-31.45999526977539,239.44960021972656,0.03332420438528061,6.209216941655503
397494,1,-31.30422019958496,239.44866943359375,0.03335025534033775,6.239464942940511
397495,0,-31.147706985473633,239.44784545898438,0.033378828316926956,6.269307120876518
397496,1,-30.990413665771484,239.4470977783203,0.033406905829906464,6.300641706915639
397497,0,-30.8323974609375,239.44644165039062,0.033434029668569565,6.328388682660976
397498,1,-30.67389488220215,239.44590759277344,0.033464811742305756,6.343243315900776
397499,0,-30.51555061340332,239.44549560546875,0.03350936993956566,6.330755800278966
397500,1,-30.358009338378906,239.44517517089844,0.03357227146625519,6.29286534629578
397501,0,-30.201881408691406,239.4449920654297,0.03365447744727135,6.230908366405087
397502,1,-30.04775047302246,239.44497680664062,0.033754006028175354,6.145925938908582
397503,0,-29.89617347717285,239.44505310058594,0.033868979662656784,6.038673585769484
397504,1,-29.747699737548828,239.4452667236328,0.03399704024195671,5.909638433898743
397505,0,-29.60270881652832,239.44558715820312,0.0341324619948864,5.7684510312087225
397506,1,-29.46137046813965,239.4459686279297,0.034267768263816833,5.620548979056973
397507,0,-29.323837280273438,239.44644165039062,0.03439857438206673,5.4669724949345655
397508,1,-29.19022560119629,239.44692993164062,0.03452182561159134,5.308712856899251
397509,0,-29.060638427734375,239.44741821289062,0.03463626652956009,5.146566708669774
